Country Name,Country Code,Indicator Name,Indicator Code,2019
Suriname,SUR,Firms not needing a loan (%),GFDD.AI.32,
Suriname,SUR,Firms using banks to finance investments (%),GFDD.AI.28,
Suriname,SUR,Firms using banks to finance working capital (%),GFDD.AI.29,
Suriname,SUR,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Suriname,SUR,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Suriname,SUR,Firms with a checking or savings account (%),GFDD.AI.27,
Suriname,SUR,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Suriname,SUR,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Suriname,SUR,Foreign banks among total banks (%),GFDD.OI.15,
Suriname,SUR,Global leasing volume to GDP (%),GFDD.OI.17,
Suriname,SUR,Government bank assets among total bank assets (%),GFDD.OI.20a,
Suriname,SUR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,4.345041
Suriname,SUR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,13.91075
Suriname,SUR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.122725
Suriname,SUR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Suriname,SUR,Insurance company assets to GDP (%),GFDD.DI.11,
Suriname,SUR,International debt issues to GDP (%),GFDD.DM.07,15.99006
Suriname,SUR,Investments financed by banks (%),GFDD.AI.34,
Suriname,SUR,Life insurance premium volume to GDP (%),GFDD.DI.09,0.7015911
Suriname,SUR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,54.12199
Suriname,SUR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,2318.859
Suriname,SUR,Liquid liabilities to GDP (%),GFDD.DI.05,64.40472
Suriname,SUR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Suriname,SUR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Suriname,SUR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Suriname,SUR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Suriname,SUR,Loan in the past year (% age 15+),GFDD.AI.14,
Suriname,SUR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Suriname,SUR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,16.94071
Suriname,SUR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,3.137169
Suriname,SUR,Loans requiring collateral (%),GFDD.AI.30,
Suriname,SUR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Suriname,SUR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Suriname,SUR,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Suriname,SUR,Mutual fund assets to GDP (%),GFDD.DI.07,
Suriname,SUR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Suriname,SUR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Suriname,SUR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.45971
Suriname,SUR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Suriname,SUR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Suriname,SUR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Suriname,SUR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Suriname,SUR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,15.99006
Suriname,SUR,Pension fund assets to GDP (%),GFDD.DI.13,12.975726
Suriname,SUR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,23.21364
Suriname,SUR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,23.21364
Suriname,SUR,Provisions to nonperforming loans (%),GFDD.SI.07,
Suriname,SUR,Remittance inflows to GDP (%),GFDD.OI.13,2.4138
Suriname,SUR,Saved any money in the past year (% age 15+),GFDD.AI.12,
Suriname,SUR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Suriname,SUR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Suriname,SUR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Suriname,SUR,Stock market capitalization to GDP (%),GFDD.DM.01,
Suriname,SUR,"Stock market return (%, year-on-year)",GFDD.OM.02,
Suriname,SUR,Stock market total value traded to GDP (%),GFDD.DM.02,
Suriname,SUR,Stock market turnover ratio (%),GFDD.EM.01,
Suriname,SUR,Stock price volatility,GFDD.SM.01,
Suriname,SUR,Syndicated loan average maturity (years),GFDD.DM.14,
Suriname,SUR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Suriname,SUR,Total factoring volume to GDP (%),GFDD.OI.18,
Suriname,SUR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Suriname,SUR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Suriname,SUR,Working capital financed by banks (%),GFDD.AI.35,
Sweden,SWE,5-bank asset concentration,GFDD.OI.06,92.86784
Sweden,SWE,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Sweden,SWE,Account used for business purposes (% age 15+),GFDD.AI.08,
Sweden,SWE,Account used to receive government payments (% age 15+),GFDD.AI.09,
Sweden,SWE,Account used to receive remittances (% age 15+),GFDD.AI.10,
Sweden,SWE,Account used to receive wages (% age 15+),GFDD.AI.11,
Sweden,SWE,"ATMs per 100,000 adults",GFDD.AI.25,590.24681
Sweden,SWE,"Bank accounts per 1,000 adults",GFDD.AI.01,
Sweden,SWE,"Bank branches per 100,000 adults",GFDD.AI.02,327.13041
Sweden,SWE,Bank capital to total assets (%),GFDD.SI.03,6.3282852
Sweden,SWE,Bank concentration (%),GFDD.OI.01,89.69698
Sweden,SWE,Bank cost to income ratio (%),GFDD.EI.07,50.9167
Sweden,SWE,Bank credit to bank deposits (%),GFDD.SI.04,180.1896
Sweden,SWE,Bank deposits to GDP (%),GFDD.OI.02,72.74699
Sweden,SWE,Bank lending-deposit spread,GFDD.EI.02,
Sweden,SWE,Bank net interest margin (%),GFDD.EI.01,1.141656
Sweden,SWE,Bank noninterest income to total income (%),GFDD.EI.03,54.86848
Sweden,SWE,Bank non-performing loans to gross loans (%),GFDD.SI.02,0.5813252
Sweden,SWE,Bank overhead costs to total assets (%),GFDD.EI.04,1.123898
Sweden,SWE,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,22.781512
Sweden,SWE,"Bank return on assets (%, after tax)",GFDD.EI.05,0.7970533
Sweden,SWE,"Bank return on assets (%, before tax)",GFDD.EI.09,0.985442
Sweden,SWE,"Bank return on equity (%, after tax)",GFDD.EI.06,12.06333
Sweden,SWE,"Bank return on equity (%, before tax)",GFDD.EI.10,14.91458
Sweden,SWE,Bank Z-score,GFDD.SI.01,37.49242
Sweden,SWE,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Sweden,SWE,Central bank assets to GDP (%),GFDD.DI.06,7.493831
Sweden,SWE,Checks used to make payments (% age 15+),GFDD.AI.19,
Sweden,SWE,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,76.42151
Sweden,SWE,Corporate bond average maturity (years),GFDD.DM.15,33.2179
Sweden,SWE,Corporate bond issuance volume to GDP (%),GFDD.DM.13,5.492886
Sweden,SWE,Credit card (% age 15+),GFDD.AI.20,
Sweden,SWE,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Sweden,SWE,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,7.333782
Sweden,SWE,Debit card (% age 15+),GFDD.AI.21,
Sweden,SWE,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,94.89262
Sweden,SWE,Deposit money banks'' assets to GDP (%),GFDD.DI.02,139.2319
Sweden,SWE,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Sweden,SWE,Domestic credit to private sector (% of GDP),GFDD.DI.14,131.085
Sweden,SWE,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Sweden,SWE,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,46.30256
Sweden,SWE,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,37.89643
Sweden,SWE,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,8.405398
Sweden,SWE,Financial system deposits to GDP (%),GFDD.DI.08,72.74699
Sweden,SWE,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Sweden,SWE,Firms not needing a loan (%),GFDD.AI.32,
Sweden,SWE,Firms using banks to finance investments (%),GFDD.AI.28,
Sweden,SWE,Firms using banks to finance working capital (%),GFDD.AI.29,
Sweden,SWE,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Sweden,SWE,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Sweden,SWE,Firms with a checking or savings account (%),GFDD.AI.27,
Sweden,SWE,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Sweden,SWE,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Sweden,SWE,Foreign banks among total banks (%),GFDD.OI.15,
Sweden,SWE,Global leasing volume to GDP (%),GFDD.OI.17,3.7
Sweden,SWE,Government bank assets among total bank assets (%),GFDD.OI.20a,
Sweden,SWE,Gross portfolio debt assets to GDP (%),GFDD.DM.11,25.71226
Sweden,SWE,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,79.34982
Sweden,SWE,Gross portfolio equity assets to GDP (%),GFDD.DM.09,99.28261
Sweden,SWE,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,59.29883
Sweden,SWE,Insurance company assets to GDP (%),GFDD.DI.11,100.13465
Sweden,SWE,International debt issues to GDP (%),GFDD.DM.07,87.73572
Sweden,SWE,Investments financed by banks (%),GFDD.AI.34,
Sweden,SWE,Life insurance premium volume to GDP (%),GFDD.DI.09,5.78683
Sweden,SWE,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Sweden,SWE,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,343138.2
Sweden,SWE,Liquid liabilities to GDP (%),GFDD.DI.05,74.08854
Sweden,SWE,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Sweden,SWE,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Sweden,SWE,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Sweden,SWE,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Sweden,SWE,Loan in the past year (% age 15+),GFDD.AI.14,
Sweden,SWE,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Sweden,SWE,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,73.76571
Sweden,SWE,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-0.7722716
Sweden,SWE,Loans requiring collateral (%),GFDD.AI.30,
Sweden,SWE,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Sweden,SWE,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Sweden,SWE,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Sweden,SWE,Mutual fund assets to GDP (%),GFDD.DI.07,94.787409
Sweden,SWE,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Sweden,SWE,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,3.698959
Sweden,SWE,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.521337
Sweden,SWE,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Sweden,SWE,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,54.50162
Sweden,SWE,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,17.13608
Sweden,SWE,Outstanding international private debt securities to GDP (%),GFDD.DM.05,80.94954
Sweden,SWE,Outstanding international public debt securities to GDP (%),GFDD.DM.06,6.786175
Sweden,SWE,Pension fund assets to GDP (%),GFDD.DI.13,99.328781
Sweden,SWE,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,131.0825
Sweden,SWE,Private credit by deposit money banks to GDP (%),GFDD.DI.01,131.0825
Sweden,SWE,Provisions to nonperforming loans (%),GFDD.SI.07,49.708163
Sweden,SWE,Remittance inflows to GDP (%),GFDD.OI.13,0.596559
Sweden,SWE,Saved any money in the past year (% age 15+),GFDD.AI.12,
Sweden,SWE,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Sweden,SWE,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Sweden,SWE,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Sweden,SWE,Stock market capitalization to GDP (%),GFDD.DM.01,
Sweden,SWE,"Stock market return (%, year-on-year)",GFDD.OM.02,3.405726
Sweden,SWE,Stock market total value traded to GDP (%),GFDD.DM.02,
Sweden,SWE,Stock market turnover ratio (%),GFDD.EM.01,
Sweden,SWE,Stock price volatility,GFDD.SM.01,14.66502
Sweden,SWE,Syndicated loan average maturity (years),GFDD.DM.14,4.283941
Sweden,SWE,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,9.860839
Sweden,SWE,Total factoring volume to GDP (%),GFDD.OI.18,4.339954
Sweden,SWE,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Sweden,SWE,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Sweden,SWE,Working capital financed by banks (%),GFDD.AI.35,
Switzerland,CHE,5-bank asset concentration,GFDD.OI.06,84.2887
Switzerland,CHE,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Switzerland,CHE,Account used for business purposes (% age 15+),GFDD.AI.08,
Switzerland,CHE,Account used to receive government payments (% age 15+),GFDD.AI.09,
Switzerland,CHE,Account used to receive remittances (% age 15+),GFDD.AI.10,
Switzerland,CHE,Account used to receive wages (% age 15+),GFDD.AI.11,
Switzerland,CHE,"ATMs per 100,000 adults",GFDD.AI.25,97.147342
Switzerland,CHE,"Bank accounts per 1,000 adults",GFDD.AI.01,
Switzerland,CHE,"Bank branches per 100,000 adults",GFDD.AI.02,38.359902
Switzerland,CHE,Bank capital to total assets (%),GFDD.SI.03,8.5919549
Switzerland,CHE,Bank concentration (%),GFDD.OI.01,66.67064
Switzerland,CHE,Bank cost to income ratio (%),GFDD.EI.07,118.1902
Switzerland,CHE,Bank credit to bank deposits (%),GFDD.SI.04,
Switzerland,CHE,Bank deposits to GDP (%),GFDD.OI.02,
Switzerland,CHE,Bank lending-deposit spread,GFDD.EI.02,2.984004
Switzerland,CHE,Bank net interest margin (%),GFDD.EI.01,0.7804078
Switzerland,CHE,Bank noninterest income to total income (%),GFDD.EI.03,68.59132
Switzerland,CHE,Bank non-performing loans to gross loans (%),GFDD.SI.02,0.64549257
Switzerland,CHE,Bank overhead costs to total assets (%),GFDD.EI.04,2.449554
Switzerland,CHE,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,19.336075
Switzerland,CHE,"Bank return on assets (%, after tax)",GFDD.EI.05,-0.268
Switzerland,CHE,"Bank return on assets (%, before tax)",GFDD.EI.09,-0.1996117
Switzerland,CHE,"Bank return on equity (%, after tax)",GFDD.EI.06,-3.236236
Switzerland,CHE,"Bank return on equity (%, before tax)",GFDD.EI.10,-2.410412
Switzerland,CHE,Bank Z-score,GFDD.SI.01,16.18968
Switzerland,CHE,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Switzerland,CHE,Central bank assets to GDP (%),GFDD.DI.06,
Switzerland,CHE,Checks used to make payments (% age 15+),GFDD.AI.19,
Switzerland,CHE,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,77.22538
Switzerland,CHE,Corporate bond average maturity (years),GFDD.DM.15,28.23013
Switzerland,CHE,Corporate bond issuance volume to GDP (%),GFDD.DM.13,3.225621
Switzerland,CHE,Credit card (% age 15+),GFDD.AI.20,
Switzerland,CHE,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Switzerland,CHE,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Switzerland,CHE,Debit card (% age 15+),GFDD.AI.21,
Switzerland,CHE,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Switzerland,CHE,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Switzerland,CHE,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Switzerland,CHE,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Switzerland,CHE,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Switzerland,CHE,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Switzerland,CHE,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Switzerland,CHE,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Switzerland,CHE,Financial system deposits to GDP (%),GFDD.DI.08,
Switzerland,CHE,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Switzerland,CHE,Firms not needing a loan (%),GFDD.AI.32,
Switzerland,CHE,Firms using banks to finance investments (%),GFDD.AI.28,
Switzerland,CHE,Firms using banks to finance working capital (%),GFDD.AI.29,
Switzerland,CHE,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Switzerland,CHE,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Switzerland,CHE,Firms with a checking or savings account (%),GFDD.AI.27,
Switzerland,CHE,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Switzerland,CHE,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Switzerland,CHE,Foreign banks among total banks (%),GFDD.OI.15,
Switzerland,CHE,Global leasing volume to GDP (%),GFDD.OI.17,2.06
Switzerland,CHE,Government bank assets among total bank assets (%),GFDD.OI.20a,
Switzerland,CHE,Gross portfolio debt assets to GDP (%),GFDD.DM.11,93.25855
Switzerland,CHE,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,20.03069
Switzerland,CHE,Gross portfolio equity assets to GDP (%),GFDD.DM.09,108.6595
Switzerland,CHE,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,179.237
Switzerland,CHE,Insurance company assets to GDP (%),GFDD.DI.11,97.936386
Switzerland,CHE,International debt issues to GDP (%),GFDD.DM.07,
Switzerland,CHE,Investments financed by banks (%),GFDD.AI.34,
Switzerland,CHE,Life insurance premium volume to GDP (%),GFDD.DI.09,4.401923
Switzerland,CHE,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Switzerland,CHE,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Switzerland,CHE,Liquid liabilities to GDP (%),GFDD.DI.05,
Switzerland,CHE,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Switzerland,CHE,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Switzerland,CHE,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Switzerland,CHE,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Switzerland,CHE,Loan in the past year (% age 15+),GFDD.AI.14,
Switzerland,CHE,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Switzerland,CHE,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,58.4627
Switzerland,CHE,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-0.1153372
Switzerland,CHE,Loans requiring collateral (%),GFDD.AI.30,
Switzerland,CHE,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Switzerland,CHE,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Switzerland,CHE,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Switzerland,CHE,Mutual fund assets to GDP (%),GFDD.DI.07,89.280832
Switzerland,CHE,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Switzerland,CHE,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,18.99078
Switzerland,CHE,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.976162
Switzerland,CHE,"Number of listed companies per 1,000,000 people",GFDD.OM.01,27.63758
Switzerland,CHE,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,38.8987
Switzerland,CHE,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,15.8519
Switzerland,CHE,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Switzerland,CHE,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Switzerland,CHE,Pension fund assets to GDP (%),GFDD.DI.13,153.13382
Switzerland,CHE,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Switzerland,CHE,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Switzerland,CHE,Provisions to nonperforming loans (%),GFDD.SI.07,37.833747
Switzerland,CHE,Remittance inflows to GDP (%),GFDD.OI.13,0.348377
Switzerland,CHE,Saved any money in the past year (% age 15+),GFDD.AI.12,
Switzerland,CHE,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Switzerland,CHE,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Switzerland,CHE,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Switzerland,CHE,Stock market capitalization to GDP (%),GFDD.DM.01,250.688
Switzerland,CHE,"Stock market return (%, year-on-year)",GFDD.OM.02,9.556811
Switzerland,CHE,Stock market total value traded to GDP (%),GFDD.DM.02,131.969
Switzerland,CHE,Stock market turnover ratio (%),GFDD.EM.01,52.64258
Switzerland,CHE,Stock price volatility,GFDD.SM.01,13.07962
Switzerland,CHE,Syndicated loan average maturity (years),GFDD.DM.14,4.299751
Switzerland,CHE,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,15.59594
Switzerland,CHE,Total factoring volume to GDP (%),GFDD.OI.18,0.0910366
Switzerland,CHE,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Switzerland,CHE,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Switzerland,CHE,Working capital financed by banks (%),GFDD.AI.35,
Syrian Arab Republic,SYR,5-bank asset concentration,GFDD.OI.06,89.07076
Syrian Arab Republic,SYR,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Syrian Arab Republic,SYR,Account used for business purposes (% age 15+),GFDD.AI.08,
Syrian Arab Republic,SYR,Account used to receive government payments (% age 15+),GFDD.AI.09,
Syrian Arab Republic,SYR,Account used to receive remittances (% age 15+),GFDD.AI.10,
Syrian Arab Republic,SYR,Account used to receive wages (% age 15+),GFDD.AI.11,
Syrian Arab Republic,SYR,"ATMs per 100,000 adults",GFDD.AI.25,
Syrian Arab Republic,SYR,"Bank accounts per 1,000 adults",GFDD.AI.01,
Syrian Arab Republic,SYR,"Bank branches per 100,000 adults",GFDD.AI.02,
Syrian Arab Republic,SYR,Bank capital to total assets (%),GFDD.SI.03,
Syrian Arab Republic,SYR,Bank concentration (%),GFDD.OI.01,83.6967
Syrian Arab Republic,SYR,Bank cost to income ratio (%),GFDD.EI.07,57.59961
Syrian Arab Republic,SYR,Bank credit to bank deposits (%),GFDD.SI.04,
Syrian Arab Republic,SYR,Bank deposits to GDP (%),GFDD.OI.02,
Syrian Arab Republic,SYR,Bank lending-deposit spread,GFDD.EI.02,
Syrian Arab Republic,SYR,Bank net interest margin (%),GFDD.EI.01,4.189518
Syrian Arab Republic,SYR,Bank noninterest income to total income (%),GFDD.EI.03,34.52201
Syrian Arab Republic,SYR,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Syrian Arab Republic,SYR,Bank overhead costs to total assets (%),GFDD.EI.04,0.7667835
Syrian Arab Republic,SYR,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Syrian Arab Republic,SYR,"Bank return on assets (%, after tax)",GFDD.EI.05,0.3054805
Syrian Arab Republic,SYR,"Bank return on assets (%, before tax)",GFDD.EI.09,0.3428568
Syrian Arab Republic,SYR,"Bank return on equity (%, after tax)",GFDD.EI.06,2.623061
Syrian Arab Republic,SYR,"Bank return on equity (%, before tax)",GFDD.EI.10,2.943999
Syrian Arab Republic,SYR,Bank Z-score,GFDD.SI.01,2.623254
Syrian Arab Republic,SYR,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Syrian Arab Republic,SYR,Central bank assets to GDP (%),GFDD.DI.06,
Syrian Arab Republic,SYR,Checks used to make payments (% age 15+),GFDD.AI.19,
Syrian Arab Republic,SYR,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Syrian Arab Republic,SYR,Corporate bond average maturity (years),GFDD.DM.15,
Syrian Arab Republic,SYR,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Syrian Arab Republic,SYR,Credit card (% age 15+),GFDD.AI.20,
Syrian Arab Republic,SYR,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Syrian Arab Republic,SYR,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Syrian Arab Republic,SYR,Debit card (% age 15+),GFDD.AI.21,
Syrian Arab Republic,SYR,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Syrian Arab Republic,SYR,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Syrian Arab Republic,SYR,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Syrian Arab Republic,SYR,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Syrian Arab Republic,SYR,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Syrian Arab Republic,SYR,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Syrian Arab Republic,SYR,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Syrian Arab Republic,SYR,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Syrian Arab Republic,SYR,Financial system deposits to GDP (%),GFDD.DI.08,
Syrian Arab Republic,SYR,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Syrian Arab Republic,SYR,Firms not needing a loan (%),GFDD.AI.32,
Syrian Arab Republic,SYR,Firms using banks to finance investments (%),GFDD.AI.28,
Syrian Arab Republic,SYR,Firms using banks to finance working capital (%),GFDD.AI.29,
Syrian Arab Republic,SYR,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Syrian Arab Republic,SYR,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Syrian Arab Republic,SYR,Firms with a checking or savings account (%),GFDD.AI.27,
Syrian Arab Republic,SYR,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Syrian Arab Republic,SYR,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Syrian Arab Republic,SYR,Foreign banks among total banks (%),GFDD.OI.15,
Syrian Arab Republic,SYR,Global leasing volume to GDP (%),GFDD.OI.17,
Syrian Arab Republic,SYR,Government bank assets among total bank assets (%),GFDD.OI.20a,
Syrian Arab Republic,SYR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Syrian Arab Republic,SYR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Syrian Arab Republic,SYR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Syrian Arab Republic,SYR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Syrian Arab Republic,SYR,Insurance company assets to GDP (%),GFDD.DI.11,
Syrian Arab Republic,SYR,International debt issues to GDP (%),GFDD.DM.07,
Syrian Arab Republic,SYR,Investments financed by banks (%),GFDD.AI.34,
Syrian Arab Republic,SYR,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0053331
Syrian Arab Republic,SYR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,88.48597
Syrian Arab Republic,SYR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Syrian Arab Republic,SYR,Liquid liabilities to GDP (%),GFDD.DI.05,
