Country Name,Country Code,Indicator Name,Indicator Code,2016
Norway,NOR,Credit card (% age 15+),GFDD.AI.20,
Norway,NOR,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Norway,NOR,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,14.76789
Norway,NOR,Debit card (% age 15+),GFDD.AI.21,
Norway,NOR,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.99042
Norway,NOR,Deposit money banks'' assets to GDP (%),GFDD.DI.02,138.3649
Norway,NOR,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Norway,NOR,Domestic credit to private sector (% of GDP),GFDD.DI.14,145.809
Norway,NOR,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Norway,NOR,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,39.36666
Norway,NOR,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,33.77259
Norway,NOR,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,5.59361
Norway,NOR,Financial system deposits to GDP (%),GFDD.DI.08,63.61093
Norway,NOR,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Norway,NOR,Firms not needing a loan (%),GFDD.AI.32,
Norway,NOR,Firms using banks to finance investments (%),GFDD.AI.28,
Norway,NOR,Firms using banks to finance working capital (%),GFDD.AI.29,
Norway,NOR,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Norway,NOR,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Norway,NOR,Firms with a checking or savings account (%),GFDD.AI.27,
Norway,NOR,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Norway,NOR,Foreign bank assets among total banks assets (%),GFDD.OI.16a,24
Norway,NOR,Foreign banks among total banks (%),GFDD.OI.15,
Norway,NOR,Global leasing volume to GDP (%),GFDD.OI.17,1.83
Norway,NOR,Government bank assets among total bank assets (%),GFDD.OI.20a,0
Norway,NOR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,114.964
Norway,NOR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,72.21678
Norway,NOR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,172.4815
Norway,NOR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,23.93764
Norway,NOR,Insurance company assets to GDP (%),GFDD.DI.11,52.243953
Norway,NOR,International debt issues to GDP (%),GFDD.DM.07,
Norway,NOR,Investments financed by banks (%),GFDD.AI.34,
Norway,NOR,Life insurance premium volume to GDP (%),GFDD.DI.09,2.979987
Norway,NOR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,50.506
Norway,NOR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,210274
Norway,NOR,Liquid liabilities to GDP (%),GFDD.DI.05,64.44459
Norway,NOR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Norway,NOR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Norway,NOR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Norway,NOR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Norway,NOR,Loan in the past year (% age 15+),GFDD.AI.14,
Norway,NOR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Norway,NOR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,60.21737
Norway,NOR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-2.694216
Norway,NOR,Loans requiring collateral (%),GFDD.AI.30,
Norway,NOR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,29.72755
Norway,NOR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Norway,NOR,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Norway,NOR,Mutual fund assets to GDP (%),GFDD.DI.07,30.897128
Norway,NOR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,30.59649
Norway,NOR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,16.03213
Norway,NOR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.850783
Norway,NOR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,32.66776
Norway,NOR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,36.1161
Norway,NOR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,19.88004
Norway,NOR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Norway,NOR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Norway,NOR,Pension fund assets to GDP (%),GFDD.DI.13,10.266427
Norway,NOR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,145.7953
Norway,NOR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,123.597
Norway,NOR,Provisions to nonperforming loans (%),GFDD.SI.07,44.491917
Norway,NOR,Remittance inflows to GDP (%),GFDD.OI.13,0.160935
Norway,NOR,Saved any money in the past year (% age 15+),GFDD.AI.12,
Norway,NOR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Norway,NOR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Norway,NOR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Norway,NOR,Stock market capitalization to GDP (%),GFDD.DM.01,62.7007
Norway,NOR,"Stock market return (%, year-on-year)",GFDD.OM.02,-2.624295
Norway,NOR,Stock market total value traded to GDP (%),GFDD.DM.02,28.5588
Norway,NOR,Stock market turnover ratio (%),GFDD.EM.01,45.54778
Norway,NOR,Stock price volatility,GFDD.SM.01,22.06793
Norway,NOR,Syndicated loan average maturity (years),GFDD.DM.14,5.077724
Norway,NOR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,4.822589
Norway,NOR,Total factoring volume to GDP (%),GFDD.OI.18,6.249541
Norway,NOR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Norway,NOR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,37.27109
Norway,NOR,Working capital financed by banks (%),GFDD.AI.35,
Oman,OMN,5-bank asset concentration,GFDD.OI.06,84.47491
Oman,OMN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Oman,OMN,Account used for business purposes (% age 15+),GFDD.AI.08,
Oman,OMN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Oman,OMN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Oman,OMN,Account used to receive wages (% age 15+),GFDD.AI.11,
Oman,OMN,"ATMs per 100,000 adults",GFDD.AI.25,33.755308
Oman,OMN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Oman,OMN,"Bank branches per 100,000 adults",GFDD.AI.02,15.94874
Oman,OMN,Bank capital to total assets (%),GFDD.SI.03,
Oman,OMN,Bank concentration (%),GFDD.OI.01,67.00073
Oman,OMN,Bank cost to income ratio (%),GFDD.EI.07,45.75225
Oman,OMN,Bank credit to bank deposits (%),GFDD.SI.04,136.2779
Oman,OMN,Bank deposits to GDP (%),GFDD.OI.02,56.19124
Oman,OMN,Bank lending-deposit spread,GFDD.EI.02,2.35375
Oman,OMN,Bank net interest margin (%),GFDD.EI.01,2.703639
Oman,OMN,Bank noninterest income to total income (%),GFDD.EI.03,33.12754
Oman,OMN,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Oman,OMN,Bank overhead costs to total assets (%),GFDD.EI.04,1.592747
Oman,OMN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Oman,OMN,"Bank return on assets (%, after tax)",GFDD.EI.05,1.357934
Oman,OMN,"Bank return on assets (%, before tax)",GFDD.EI.09,1.52871
Oman,OMN,"Bank return on equity (%, after tax)",GFDD.EI.06,10.33599
Oman,OMN,"Bank return on equity (%, before tax)",GFDD.EI.10,11.63586
Oman,OMN,Bank Z-score,GFDD.SI.01,17.84947
Oman,OMN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Oman,OMN,Central bank assets to GDP (%),GFDD.DI.06,2.934661
Oman,OMN,Checks used to make payments (% age 15+),GFDD.AI.19,
Oman,OMN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,26.98752
Oman,OMN,Corporate bond average maturity (years),GFDD.DM.15,5.044104
Oman,OMN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,0.274988
Oman,OMN,Credit card (% age 15+),GFDD.AI.20,
Oman,OMN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Oman,OMN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,15.53501
Oman,OMN,Debit card (% age 15+),GFDD.AI.21,
Oman,OMN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,96.91289
Oman,OMN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,92.12704
Oman,OMN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Oman,OMN,Domestic credit to private sector (% of GDP),GFDD.DI.14,66.6702
Oman,OMN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Oman,OMN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,31.79496
Oman,OMN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,13.09271
Oman,OMN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,18.69988
Oman,OMN,Financial system deposits to GDP (%),GFDD.DI.08,56.19124
Oman,OMN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Oman,OMN,Firms not needing a loan (%),GFDD.AI.32,
Oman,OMN,Firms using banks to finance investments (%),GFDD.AI.28,
Oman,OMN,Firms using banks to finance working capital (%),GFDD.AI.29,
Oman,OMN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Oman,OMN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Oman,OMN,Firms with a checking or savings account (%),GFDD.AI.27,
Oman,OMN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Oman,OMN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,12.7
Oman,OMN,Foreign banks among total banks (%),GFDD.OI.15,
Oman,OMN,Global leasing volume to GDP (%),GFDD.OI.17,
Oman,OMN,Government bank assets among total bank assets (%),GFDD.OI.20a,0
Oman,OMN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Oman,OMN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Oman,OMN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Oman,OMN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Oman,OMN,Insurance company assets to GDP (%),GFDD.DI.11,3.4035496
Oman,OMN,International debt issues to GDP (%),GFDD.DM.07,15.09445
Oman,OMN,Investments financed by banks (%),GFDD.AI.34,
Oman,OMN,Life insurance premium volume to GDP (%),GFDD.DI.09,0.2515859
Oman,OMN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,19.39053
Oman,OMN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,36416.61
Oman,OMN,Liquid liabilities to GDP (%),GFDD.DI.05,61.36
Oman,OMN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Oman,OMN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Oman,OMN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Oman,OMN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Oman,OMN,Loan in the past year (% age 15+),GFDD.AI.14,
Oman,OMN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Oman,OMN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,13.1481
Oman,OMN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,1.996573
Oman,OMN,Loans requiring collateral (%),GFDD.AI.30,
Oman,OMN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,44.90045
Oman,OMN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Oman,OMN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Oman,OMN,Mutual fund assets to GDP (%),GFDD.DI.07,
Oman,OMN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Oman,OMN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Oman,OMN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.9518541
Oman,OMN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,25.22762
Oman,OMN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Oman,OMN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Oman,OMN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,7.224798
Oman,OMN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,7.869651
Oman,OMN,Pension fund assets to GDP (%),GFDD.DI.13,
Oman,OMN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,76.57623
Oman,OMN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,76.57623
Oman,OMN,Provisions to nonperforming loans (%),GFDD.SI.07,
Oman,OMN,Remittance inflows to GDP (%),GFDD.OI.13,0.051926
Oman,OMN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Oman,OMN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Oman,OMN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Oman,OMN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Oman,OMN,Stock market capitalization to GDP (%),GFDD.DM.01,30.9938
Oman,OMN,"Stock market return (%, year-on-year)",GFDD.OM.02,-8.762518
Oman,OMN,Stock market total value traded to GDP (%),GFDD.DM.02,3.27311
Oman,OMN,Stock market turnover ratio (%),GFDD.EM.01,10.56053
Oman,OMN,Stock price volatility,GFDD.SM.01,12.1933
Oman,OMN,Syndicated loan average maturity (years),GFDD.DM.14,12.68006
Oman,OMN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,15.46977
Oman,OMN,Total factoring volume to GDP (%),GFDD.OI.18,
Oman,OMN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Oman,OMN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,40.95541
Oman,OMN,Working capital financed by banks (%),GFDD.AI.35,
Pakistan,PAK,5-bank asset concentration,GFDD.OI.06,57.15972
Pakistan,PAK,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Pakistan,PAK,Account used for business purposes (% age 15+),GFDD.AI.08,
Pakistan,PAK,Account used to receive government payments (% age 15+),GFDD.AI.09,
Pakistan,PAK,Account used to receive remittances (% age 15+),GFDD.AI.10,
Pakistan,PAK,Account used to receive wages (% age 15+),GFDD.AI.11,
Pakistan,PAK,"ATMs per 100,000 adults",GFDD.AI.25,9.4479422
Pakistan,PAK,"Bank accounts per 1,000 adults",GFDD.AI.01,330.68161
Pakistan,PAK,"Bank branches per 100,000 adults",GFDD.AI.02,9.950468
Pakistan,PAK,Bank capital to total assets (%),GFDD.SI.03,7.8242213
Pakistan,PAK,Bank concentration (%),GFDD.OI.01,42.13082
Pakistan,PAK,Bank cost to income ratio (%),GFDD.EI.07,51.69136
Pakistan,PAK,Bank credit to bank deposits (%),GFDD.SI.04,47.93327
Pakistan,PAK,Bank deposits to GDP (%),GFDD.OI.02,34.2329
Pakistan,PAK,Bank lending-deposit spread,GFDD.EI.02,3.920833
Pakistan,PAK,Bank net interest margin (%),GFDD.EI.01,3.723625
Pakistan,PAK,Bank noninterest income to total income (%),GFDD.EI.03,29.40696
Pakistan,PAK,Bank non-performing loans to gross loans (%),GFDD.SI.02,10.055843
Pakistan,PAK,Bank overhead costs to total assets (%),GFDD.EI.04,2.377605
Pakistan,PAK,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,16.255173
Pakistan,PAK,"Bank return on assets (%, after tax)",GFDD.EI.05,1.322766
Pakistan,PAK,"Bank return on assets (%, before tax)",GFDD.EI.09,2.16556
Pakistan,PAK,"Bank return on equity (%, after tax)",GFDD.EI.06,15.32151
Pakistan,PAK,"Bank return on equity (%, before tax)",GFDD.EI.10,25.08354
Pakistan,PAK,Bank Z-score,GFDD.SI.01,11.63105
Pakistan,PAK,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Pakistan,PAK,Central bank assets to GDP (%),GFDD.DI.06,10.38032
Pakistan,PAK,Checks used to make payments (% age 15+),GFDD.AI.19,
Pakistan,PAK,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,4.149754
Pakistan,PAK,Corporate bond average maturity (years),GFDD.DM.15,
Pakistan,PAK,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Pakistan,PAK,Credit card (% age 15+),GFDD.AI.20,
Pakistan,PAK,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Pakistan,PAK,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,28.59876
Pakistan,PAK,Debit card (% age 15+),GFDD.AI.21,
Pakistan,PAK,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,81.25892
Pakistan,PAK,Deposit money banks'' assets to GDP (%),GFDD.DI.02,45.00776
Pakistan,PAK,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Pakistan,PAK,Domestic credit to private sector (% of GDP),GFDD.DI.14,14.6822
Pakistan,PAK,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,8.23388
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,5.730931
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,2.492625
Pakistan,PAK,Financial system deposits to GDP (%),GFDD.DI.08,34.2329
Pakistan,PAK,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Pakistan,PAK,Firms not needing a loan (%),GFDD.AI.32,
Pakistan,PAK,Firms using banks to finance investments (%),GFDD.AI.28,
Pakistan,PAK,Firms using banks to finance working capital (%),GFDD.AI.29,
Pakistan,PAK,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Pakistan,PAK,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Pakistan,PAK,Firms with a checking or savings account (%),GFDD.AI.27,
Pakistan,PAK,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Pakistan,PAK,Foreign bank assets among total banks assets (%),GFDD.OI.16a,49
Pakistan,PAK,Foreign banks among total banks (%),GFDD.OI.15,
Pakistan,PAK,Global leasing volume to GDP (%),GFDD.OI.17,
Pakistan,PAK,Government bank assets among total bank assets (%),GFDD.OI.20a,20.3
Pakistan,PAK,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.0844907
Pakistan,PAK,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,2.01642
Pakistan,PAK,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.0448961
Pakistan,PAK,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,2.732178
Pakistan,PAK,Insurance company assets to GDP (%),GFDD.DI.11,3.9999131
Pakistan,PAK,International debt issues to GDP (%),GFDD.DM.07,2.35058
Pakistan,PAK,Investments financed by banks (%),GFDD.AI.34,
Pakistan,PAK,Life insurance premium volume to GDP (%),GFDD.DI.09,0.5682164
Pakistan,PAK,Liquid assets to deposits and short term funding (%),GFDD.SI.06,9.647295
Pakistan,PAK,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,115613.4
Pakistan,PAK,Liquid liabilities to GDP (%),GFDD.DI.05,45.90825
Pakistan,PAK,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Pakistan,PAK,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Pakistan,PAK,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Pakistan,PAK,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Pakistan,PAK,Loan in the past year (% age 15+),GFDD.AI.14,
Pakistan,PAK,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Pakistan,PAK,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,2.088449
Pakistan,PAK,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.6376944
Pakistan,PAK,Loans requiring collateral (%),GFDD.AI.30,
Pakistan,PAK,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Pakistan,PAK,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Pakistan,PAK,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Pakistan,PAK,Mutual fund assets to GDP (%),GFDD.DI.07,1.9235281
Pakistan,PAK,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Pakistan,PAK,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Pakistan,PAK,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.1955996
Pakistan,PAK,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Pakistan,PAK,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Pakistan,PAK,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,36.78496
Pakistan,PAK,Outstanding international private debt securities to GDP (%),GFDD.DM.05,0.3588672
Pakistan,PAK,Outstanding international public debt securities to GDP (%),GFDD.DM.06,1.991713
Pakistan,PAK,Pension fund assets to GDP (%),GFDD.DI.13,0.06643708
Pakistan,PAK,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,16.40895
Pakistan,PAK,Private credit by deposit money banks to GDP (%),GFDD.DI.01,16.40895
Pakistan,PAK,Provisions to nonperforming loans (%),GFDD.SI.07,85.049707
Pakistan,PAK,Remittance inflows to GDP (%),GFDD.OI.13,6.31923
Pakistan,PAK,Saved any money in the past year (% age 15+),GFDD.AI.12,
Pakistan,PAK,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Pakistan,PAK,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Pakistan,PAK,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Pakistan,PAK,Stock market capitalization to GDP (%),GFDD.DM.01,
Pakistan,PAK,"Stock market return (%, year-on-year)",GFDD.OM.02,8.423384
Pakistan,PAK,Stock market total value traded to GDP (%),GFDD.DM.02,
Pakistan,PAK,Stock market turnover ratio (%),GFDD.EM.01,
Pakistan,PAK,Stock price volatility,GFDD.SM.01,12.48839
Pakistan,PAK,Syndicated loan average maturity (years),GFDD.DM.14,
Pakistan,PAK,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.5012278
Pakistan,PAK,Total factoring volume to GDP (%),GFDD.OI.18,
Pakistan,PAK,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Pakistan,PAK,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Pakistan,PAK,Working capital financed by banks (%),GFDD.AI.35,
Palau,PLW,5-bank asset concentration,GFDD.OI.06,
Palau,PLW,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Palau,PLW,Account used for business purposes (% age 15+),GFDD.AI.08,
Palau,PLW,Account used to receive government payments (% age 15+),GFDD.AI.09,
Palau,PLW,Account used to receive remittances (% age 15+),GFDD.AI.10,
Palau,PLW,Account used to receive wages (% age 15+),GFDD.AI.11,
Palau,PLW,"ATMs per 100,000 adults",GFDD.AI.25,46.325627
Palau,PLW,"Bank accounts per 1,000 adults",GFDD.AI.01,1144.3009
Palau,PLW,"Bank branches per 100,000 adults",GFDD.AI.02,
Palau,PLW,Bank capital to total assets (%),GFDD.SI.03,
Palau,PLW,Bank concentration (%),GFDD.OI.01,
Palau,PLW,Bank cost to income ratio (%),GFDD.EI.07,
Palau,PLW,Bank credit to bank deposits (%),GFDD.SI.04,
Palau,PLW,Bank deposits to GDP (%),GFDD.OI.02,
Palau,PLW,Bank lending-deposit spread,GFDD.EI.02,
Palau,PLW,Bank net interest margin (%),GFDD.EI.01,
Palau,PLW,Bank noninterest income to total income (%),GFDD.EI.03,
Palau,PLW,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Palau,PLW,Bank overhead costs to total assets (%),GFDD.EI.04,
Palau,PLW,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Palau,PLW,"Bank return on assets (%, after tax)",GFDD.EI.05,
Palau,PLW,"Bank return on assets (%, before tax)",GFDD.EI.09,
Palau,PLW,"Bank return on equity (%, after tax)",GFDD.EI.06,
Palau,PLW,"Bank return on equity (%, before tax)",GFDD.EI.10,
Palau,PLW,Bank Z-score,GFDD.SI.01,
Palau,PLW,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Palau,PLW,Central bank assets to GDP (%),GFDD.DI.06,
Palau,PLW,Checks used to make payments (% age 15+),GFDD.AI.19,
Palau,PLW,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Palau,PLW,Corporate bond average maturity (years),GFDD.DM.15,
Palau,PLW,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Palau,PLW,Credit card (% age 15+),GFDD.AI.20,
Palau,PLW,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Palau,PLW,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Palau,PLW,Debit card (% age 15+),GFDD.AI.21,
Palau,PLW,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Palau,PLW,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Palau,PLW,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Palau,PLW,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Palau,PLW,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Palau,PLW,Financial system deposits to GDP (%),GFDD.DI.08,
Palau,PLW,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Palau,PLW,Firms not needing a loan (%),GFDD.AI.32,
Palau,PLW,Firms using banks to finance investments (%),GFDD.AI.28,
Palau,PLW,Firms using banks to finance working capital (%),GFDD.AI.29,
Palau,PLW,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Palau,PLW,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Palau,PLW,Firms with a checking or savings account (%),GFDD.AI.27,
Palau,PLW,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Palau,PLW,Foreign bank assets among total banks assets (%),GFDD.OI.16a,100
Palau,PLW,Foreign banks among total banks (%),GFDD.OI.15,
Palau,PLW,Global leasing volume to GDP (%),GFDD.OI.17,
Palau,PLW,Government bank assets among total bank assets (%),GFDD.OI.20a,0
Palau,PLW,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Palau,PLW,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Palau,PLW,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Palau,PLW,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Palau,PLW,Insurance company assets to GDP (%),GFDD.DI.11,
Palau,PLW,International debt issues to GDP (%),GFDD.DM.07,
Palau,PLW,Investments financed by banks (%),GFDD.AI.34,
Palau,PLW,Life insurance premium volume to GDP (%),GFDD.DI.09,
Palau,PLW,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Palau,PLW,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Palau,PLW,Liquid liabilities to GDP (%),GFDD.DI.05,
