Country Name,Country Code,Indicator Name,Indicator Code,2021
Tajikistan,TJK,Deposit money banks'' assets to GDP (%),GFDD.DI.02,12.05693
Tajikistan,TJK,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,4.522049
Tajikistan,TJK,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Tajikistan,TJK,Electronic payments used to make payments (% age 15+),GFDD.AI.22,22.7524
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,76.00006
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,27.31956
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,48.51868
Tajikistan,TJK,Financial system deposits to GDP (%),GFDD.DI.08,7.129695
Tajikistan,TJK,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Tajikistan,TJK,Firms not needing a loan (%),GFDD.AI.32,
Tajikistan,TJK,Firms using banks to finance investments (%),GFDD.AI.28,
Tajikistan,TJK,Firms using banks to finance working capital (%),GFDD.AI.29,
Tajikistan,TJK,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Tajikistan,TJK,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Tajikistan,TJK,Firms with a checking or savings account (%),GFDD.AI.27,
Tajikistan,TJK,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Tajikistan,TJK,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Tajikistan,TJK,Foreign banks among total banks (%),GFDD.OI.15,
Tajikistan,TJK,Global leasing volume to GDP (%),GFDD.OI.17,
Tajikistan,TJK,Government bank assets among total bank assets (%),GFDD.OI.20a,
Tajikistan,TJK,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Tajikistan,TJK,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Tajikistan,TJK,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Tajikistan,TJK,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Tajikistan,TJK,Insurance company assets to GDP (%),GFDD.DI.11,
Tajikistan,TJK,International debt issues to GDP (%),GFDD.DM.07,
Tajikistan,TJK,Investments financed by banks (%),GFDD.AI.34,
Tajikistan,TJK,Life insurance premium volume to GDP (%),GFDD.DI.09,
Tajikistan,TJK,Liquid assets to deposits and short term funding (%),GFDD.SI.06,87.3942
Tajikistan,TJK,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,616.3722
Tajikistan,TJK,Liquid liabilities to GDP (%),GFDD.DI.05,8.957262
Tajikistan,TJK,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,12.42146
Tajikistan,TJK,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Tajikistan,TJK,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Tajikistan,TJK,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,19.85384
Tajikistan,TJK,Loan in the past year (% age 15+),GFDD.AI.14,31.75133
Tajikistan,TJK,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Tajikistan,TJK,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,5.716722
Tajikistan,TJK,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Tajikistan,TJK,Loans requiring collateral (%),GFDD.AI.30,
Tajikistan,TJK,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Tajikistan,TJK,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,2.163467
Tajikistan,TJK,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Tajikistan,TJK,Mutual fund assets to GDP (%),GFDD.DI.07,
Tajikistan,TJK,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,0.4095925
Tajikistan,TJK,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Tajikistan,TJK,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Tajikistan,TJK,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Tajikistan,TJK,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Tajikistan,TJK,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Tajikistan,TJK,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Tajikistan,TJK,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Tajikistan,TJK,Pension fund assets to GDP (%),GFDD.DI.13,
Tajikistan,TJK,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,10.08585
Tajikistan,TJK,Private credit by deposit money banks to GDP (%),GFDD.DI.01,9.733983
Tajikistan,TJK,Provisions to nonperforming loans (%),GFDD.SI.07,
Tajikistan,TJK,Remittance inflows to GDP (%),GFDD.OI.13,
Tajikistan,TJK,Saved any money in the past year (% age 15+),GFDD.AI.12,18.26859
Tajikistan,TJK,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,1.066241
Tajikistan,TJK,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,2.312798
Tajikistan,TJK,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Tajikistan,TJK,Stock market capitalization to GDP (%),GFDD.DM.01,
Tajikistan,TJK,"Stock market return (%, year-on-year)",GFDD.OM.02,
Tajikistan,TJK,Stock market total value traded to GDP (%),GFDD.DM.02,
Tajikistan,TJK,Stock market turnover ratio (%),GFDD.EM.01,
Tajikistan,TJK,Stock price volatility,GFDD.SM.01,
Tajikistan,TJK,Syndicated loan average maturity (years),GFDD.DM.14,
Tajikistan,TJK,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Tajikistan,TJK,Total factoring volume to GDP (%),GFDD.OI.18,
Tajikistan,TJK,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Tajikistan,TJK,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Tajikistan,TJK,Working capital financed by banks (%),GFDD.AI.35,
Tanzania,TZA,5-bank asset concentration,GFDD.OI.06,91.5447
Tanzania,TZA,Account at a formal financial institution (% age 15+),GFDD.AI.05,23.32102
Tanzania,TZA,Account used for business purposes (% age 15+),GFDD.AI.08,
Tanzania,TZA,Account used to receive government payments (% age 15+),GFDD.AI.09,
Tanzania,TZA,Account used to receive remittances (% age 15+),GFDD.AI.10,24.42342
Tanzania,TZA,Account used to receive wages (% age 15+),GFDD.AI.11,3.649076
Tanzania,TZA,"ATMs per 100,000 adults",GFDD.AI.25,
Tanzania,TZA,"Bank accounts per 1,000 adults",GFDD.AI.01,
Tanzania,TZA,"Bank branches per 100,000 adults",GFDD.AI.02,
Tanzania,TZA,Bank capital to total assets (%),GFDD.SI.03,
Tanzania,TZA,Bank concentration (%),GFDD.OI.01,80.49308
Tanzania,TZA,Bank cost to income ratio (%),GFDD.EI.07,54.80177
Tanzania,TZA,Bank credit to bank deposits (%),GFDD.SI.04,
Tanzania,TZA,Bank deposits to GDP (%),GFDD.OI.02,
Tanzania,TZA,Bank lending-deposit spread,GFDD.EI.02,
Tanzania,TZA,Bank net interest margin (%),GFDD.EI.01,8.044245
Tanzania,TZA,Bank noninterest income to total income (%),GFDD.EI.03,29.42362
Tanzania,TZA,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Tanzania,TZA,Bank overhead costs to total assets (%),GFDD.EI.04,5.072138
Tanzania,TZA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Tanzania,TZA,"Bank return on assets (%, after tax)",GFDD.EI.05,2.373109
Tanzania,TZA,"Bank return on assets (%, before tax)",GFDD.EI.09,3.465083
Tanzania,TZA,"Bank return on equity (%, after tax)",GFDD.EI.06,15.66449
Tanzania,TZA,"Bank return on equity (%, before tax)",GFDD.EI.10,22.87243
Tanzania,TZA,Bank Z-score,GFDD.SI.01,22.17841
Tanzania,TZA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Tanzania,TZA,Central bank assets to GDP (%),GFDD.DI.06,
Tanzania,TZA,Checks used to make payments (% age 15+),GFDD.AI.19,
Tanzania,TZA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Tanzania,TZA,Corporate bond average maturity (years),GFDD.DM.15,
Tanzania,TZA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Tanzania,TZA,Credit card (% age 15+),GFDD.AI.20,0.3104459
Tanzania,TZA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Tanzania,TZA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Tanzania,TZA,Debit card (% age 15+),GFDD.AI.21,13.10038
Tanzania,TZA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Tanzania,TZA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Tanzania,TZA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,1.784631
Tanzania,TZA,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Tanzania,TZA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,48.40053
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Tanzania,TZA,Financial system deposits to GDP (%),GFDD.DI.08,
Tanzania,TZA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Tanzania,TZA,Firms not needing a loan (%),GFDD.AI.32,
Tanzania,TZA,Firms using banks to finance investments (%),GFDD.AI.28,
Tanzania,TZA,Firms using banks to finance working capital (%),GFDD.AI.29,
Tanzania,TZA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Tanzania,TZA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Tanzania,TZA,Firms with a checking or savings account (%),GFDD.AI.27,
Tanzania,TZA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Tanzania,TZA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Tanzania,TZA,Foreign banks among total banks (%),GFDD.OI.15,
Tanzania,TZA,Global leasing volume to GDP (%),GFDD.OI.17,
Tanzania,TZA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Tanzania,TZA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Tanzania,TZA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Tanzania,TZA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Tanzania,TZA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Tanzania,TZA,Insurance company assets to GDP (%),GFDD.DI.11,
Tanzania,TZA,International debt issues to GDP (%),GFDD.DM.07,
Tanzania,TZA,Investments financed by banks (%),GFDD.AI.34,
Tanzania,TZA,Life insurance premium volume to GDP (%),GFDD.DI.09,
Tanzania,TZA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,24.29966
Tanzania,TZA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Tanzania,TZA,Liquid liabilities to GDP (%),GFDD.DI.05,
Tanzania,TZA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,4.445722
Tanzania,TZA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Tanzania,TZA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Tanzania,TZA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,29.23244
Tanzania,TZA,Loan in the past year (% age 15+),GFDD.AI.14,46.9666
Tanzania,TZA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Tanzania,TZA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,0.0737734
Tanzania,TZA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Tanzania,TZA,Loans requiring collateral (%),GFDD.AI.30,
Tanzania,TZA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Tanzania,TZA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,20.08428
Tanzania,TZA,Mobile phone used to send money (% age 15+),GFDD.AI.24,22.78389
Tanzania,TZA,Mutual fund assets to GDP (%),GFDD.DI.07,
Tanzania,TZA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Tanzania,TZA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Tanzania,TZA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Tanzania,TZA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Tanzania,TZA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Tanzania,TZA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Tanzania,TZA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Tanzania,TZA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Tanzania,TZA,Pension fund assets to GDP (%),GFDD.DI.13,
Tanzania,TZA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Tanzania,TZA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Tanzania,TZA,Provisions to nonperforming loans (%),GFDD.SI.07,
Tanzania,TZA,Remittance inflows to GDP (%),GFDD.OI.13,
Tanzania,TZA,Saved any money in the past year (% age 15+),GFDD.AI.12,49.46463
Tanzania,TZA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,6.270764
Tanzania,TZA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,18.6497
Tanzania,TZA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Tanzania,TZA,Stock market capitalization to GDP (%),GFDD.DM.01,
Tanzania,TZA,"Stock market return (%, year-on-year)",GFDD.OM.02,2.791004
Tanzania,TZA,Stock market total value traded to GDP (%),GFDD.DM.02,
Tanzania,TZA,Stock market turnover ratio (%),GFDD.EM.01,
Tanzania,TZA,Stock price volatility,GFDD.SM.01,14.38774
Tanzania,TZA,Syndicated loan average maturity (years),GFDD.DM.14,
Tanzania,TZA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Tanzania,TZA,Total factoring volume to GDP (%),GFDD.OI.18,
Tanzania,TZA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Tanzania,TZA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Tanzania,TZA,Working capital financed by banks (%),GFDD.AI.35,
Thailand,THA,5-bank asset concentration,GFDD.OI.06,68.51317
Thailand,THA,Account at a formal financial institution (% age 15+),GFDD.AI.05,94.14621
Thailand,THA,Account used for business purposes (% age 15+),GFDD.AI.08,
Thailand,THA,Account used to receive government payments (% age 15+),GFDD.AI.09,49.16642
Thailand,THA,Account used to receive remittances (% age 15+),GFDD.AI.10,37.08948
Thailand,THA,Account used to receive wages (% age 15+),GFDD.AI.11,35.3889
Thailand,THA,"ATMs per 100,000 adults",GFDD.AI.25,
Thailand,THA,"Bank accounts per 1,000 adults",GFDD.AI.01,
Thailand,THA,"Bank branches per 100,000 adults",GFDD.AI.02,
Thailand,THA,Bank capital to total assets (%),GFDD.SI.03,
Thailand,THA,Bank concentration (%),GFDD.OI.01,44.82264
Thailand,THA,Bank cost to income ratio (%),GFDD.EI.07,44.61771
Thailand,THA,Bank credit to bank deposits (%),GFDD.SI.04,93.50975
Thailand,THA,Bank deposits to GDP (%),GFDD.OI.02,135.6318
Thailand,THA,Bank lending-deposit spread,GFDD.EI.02,
Thailand,THA,Bank net interest margin (%),GFDD.EI.01,2.48078
Thailand,THA,Bank noninterest income to total income (%),GFDD.EI.03,32.06524
Thailand,THA,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Thailand,THA,Bank overhead costs to total assets (%),GFDD.EI.04,1.399469
Thailand,THA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Thailand,THA,"Bank return on assets (%, after tax)",GFDD.EI.05,0.7509398
Thailand,THA,"Bank return on assets (%, before tax)",GFDD.EI.09,0.9001147
Thailand,THA,"Bank return on equity (%, after tax)",GFDD.EI.06,5.64006
Thailand,THA,"Bank return on equity (%, before tax)",GFDD.EI.10,6.760463
Thailand,THA,Bank Z-score,GFDD.SI.01,7.883829
Thailand,THA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Thailand,THA,Central bank assets to GDP (%),GFDD.DI.06,
Thailand,THA,Checks used to make payments (% age 15+),GFDD.AI.19,
Thailand,THA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Thailand,THA,Corporate bond average maturity (years),GFDD.DM.15,19.61636
Thailand,THA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,6.337704
Thailand,THA,Credit card (% age 15+),GFDD.AI.20,22.60916
Thailand,THA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Thailand,THA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Thailand,THA,Debit card (% age 15+),GFDD.AI.21,63.19964
Thailand,THA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Thailand,THA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,152.018
Thailand,THA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,1.586817
Thailand,THA,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Thailand,THA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,80.12989
Thailand,THA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,4.498598
Thailand,THA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,1.839698
Thailand,THA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,2.658525
Thailand,THA,Financial system deposits to GDP (%),GFDD.DI.08,135.6318
Thailand,THA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Thailand,THA,Firms not needing a loan (%),GFDD.AI.32,
Thailand,THA,Firms using banks to finance investments (%),GFDD.AI.28,
Thailand,THA,Firms using banks to finance working capital (%),GFDD.AI.29,
Thailand,THA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Thailand,THA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Thailand,THA,Firms with a checking or savings account (%),GFDD.AI.27,
Thailand,THA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Thailand,THA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Thailand,THA,Foreign banks among total banks (%),GFDD.OI.15,
Thailand,THA,Global leasing volume to GDP (%),GFDD.OI.17,
Thailand,THA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Thailand,THA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Thailand,THA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Thailand,THA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Thailand,THA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Thailand,THA,Insurance company assets to GDP (%),GFDD.DI.11,
Thailand,THA,International debt issues to GDP (%),GFDD.DM.07,
Thailand,THA,Investments financed by banks (%),GFDD.AI.34,
Thailand,THA,Life insurance premium volume to GDP (%),GFDD.DI.09,
Thailand,THA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,34.36227
Thailand,THA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Thailand,THA,Liquid liabilities to GDP (%),GFDD.DI.05,
Thailand,THA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,28.25945
Thailand,THA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Thailand,THA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Thailand,THA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,32.82531
Thailand,THA,Loan in the past year (% age 15+),GFDD.AI.14,55.88973
Thailand,THA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Thailand,THA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,6.074133
Thailand,THA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-0.0296453
Thailand,THA,Loans requiring collateral (%),GFDD.AI.30,
Thailand,THA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Thailand,THA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,27.25265
Thailand,THA,Mobile phone used to send money (% age 15+),GFDD.AI.24,44.70516
Thailand,THA,Mutual fund assets to GDP (%),GFDD.DI.07,
Thailand,THA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,59.9911
Thailand,THA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,25.29412
Thailand,THA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Thailand,THA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Thailand,THA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Thailand,THA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Thailand,THA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Thailand,THA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Thailand,THA,Pension fund assets to GDP (%),GFDD.DI.13,
Thailand,THA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,164.2065
Thailand,THA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,126.8289
Thailand,THA,Provisions to nonperforming loans (%),GFDD.SI.07,
Thailand,THA,Remittance inflows to GDP (%),GFDD.OI.13,
Thailand,THA,Saved any money in the past year (% age 15+),GFDD.AI.12,67.05535
Thailand,THA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,52.27894
Thailand,THA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,8.636586
Thailand,THA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Thailand,THA,Stock market capitalization to GDP (%),GFDD.DM.01,
Thailand,THA,"Stock market return (%, year-on-year)",GFDD.OM.02,17.56346
Thailand,THA,Stock market total value traded to GDP (%),GFDD.DM.02,
Thailand,THA,Stock market turnover ratio (%),GFDD.EM.01,
Thailand,THA,Stock price volatility,GFDD.SM.01,23.20444
Thailand,THA,Syndicated loan average maturity (years),GFDD.DM.14,3.05346
Thailand,THA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.065651
Thailand,THA,Total factoring volume to GDP (%),GFDD.OI.18,
Thailand,THA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Thailand,THA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Thailand,THA,Working capital financed by banks (%),GFDD.AI.35,
Timor-Leste,TLS,5-bank asset concentration,GFDD.OI.06,
Timor-Leste,TLS,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Timor-Leste,TLS,Account used for business purposes (% age 15+),GFDD.AI.08,
Timor-Leste,TLS,Account used to receive government payments (% age 15+),GFDD.AI.09,
Timor-Leste,TLS,Account used to receive remittances (% age 15+),GFDD.AI.10,
Timor-Leste,TLS,Account used to receive wages (% age 15+),GFDD.AI.11,
Timor-Leste,TLS,"ATMs per 100,000 adults",GFDD.AI.25,
Timor-Leste,TLS,"Bank accounts per 1,000 adults",GFDD.AI.01,
Timor-Leste,TLS,"Bank branches per 100,000 adults",GFDD.AI.02,
Timor-Leste,TLS,Bank capital to total assets (%),GFDD.SI.03,
Timor-Leste,TLS,Bank concentration (%),GFDD.OI.01,
Timor-Leste,TLS,Bank cost to income ratio (%),GFDD.EI.07,
Timor-Leste,TLS,Bank credit to bank deposits (%),GFDD.SI.04,27.48622
Timor-Leste,TLS,Bank deposits to GDP (%),GFDD.OI.02,55.79147
Timor-Leste,TLS,Bank lending-deposit spread,GFDD.EI.02,
Timor-Leste,TLS,Bank net interest margin (%),GFDD.EI.01,
Timor-Leste,TLS,Bank noninterest income to total income (%),GFDD.EI.03,
Timor-Leste,TLS,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Timor-Leste,TLS,Bank overhead costs to total assets (%),GFDD.EI.04,
Timor-Leste,TLS,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Timor-Leste,TLS,"Bank return on assets (%, after tax)",GFDD.EI.05,
Timor-Leste,TLS,"Bank return on assets (%, before tax)",GFDD.EI.09,
Timor-Leste,TLS,"Bank return on equity (%, after tax)",GFDD.EI.06,
Timor-Leste,TLS,"Bank return on equity (%, before tax)",GFDD.EI.10,
Timor-Leste,TLS,Bank Z-score,GFDD.SI.01,
Timor-Leste,TLS,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Timor-Leste,TLS,Central bank assets to GDP (%),GFDD.DI.06,0.1963582
Timor-Leste,TLS,Checks used to make payments (% age 15+),GFDD.AI.19,
Timor-Leste,TLS,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Timor-Leste,TLS,Corporate bond average maturity (years),GFDD.DM.15,
Timor-Leste,TLS,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Timor-Leste,TLS,Credit card (% age 15+),GFDD.AI.20,
Timor-Leste,TLS,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Timor-Leste,TLS,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Timor-Leste,TLS,Debit card (% age 15+),GFDD.AI.21,
Timor-Leste,TLS,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,98.73608
Timor-Leste,TLS,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.33917
Timor-Leste,TLS,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Timor-Leste,TLS,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Timor-Leste,TLS,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,81.00674
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,61.29694
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.797123
Timor-Leste,TLS,Financial system deposits to GDP (%),GFDD.DI.08,55.79147
Timor-Leste,TLS,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,19
Timor-Leste,TLS,Firms not needing a loan (%),GFDD.AI.32,62.3
Timor-Leste,TLS,Firms using banks to finance investments (%),GFDD.AI.28,12.7
Timor-Leste,TLS,Firms using banks to finance working capital (%),GFDD.AI.29,5.3
Timor-Leste,TLS,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Timor-Leste,TLS,Firms with a bank loan or line of credit (%),GFDD.AI.03,8.3
Timor-Leste,TLS,Firms with a checking or savings account (%),GFDD.AI.27,74.8
Timor-Leste,TLS,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Timor-Leste,TLS,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Timor-Leste,TLS,Foreign banks among total banks (%),GFDD.OI.15,
Timor-Leste,TLS,Global leasing volume to GDP (%),GFDD.OI.17,
Timor-Leste,TLS,Government bank assets among total bank assets (%),GFDD.OI.20a,
Timor-Leste,TLS,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Timor-Leste,TLS,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Timor-Leste,TLS,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Timor-Leste,TLS,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Timor-Leste,TLS,Insurance company assets to GDP (%),GFDD.DI.11,
Timor-Leste,TLS,International debt issues to GDP (%),GFDD.DM.07,
Timor-Leste,TLS,Investments financed by banks (%),GFDD.AI.34,3.6
Timor-Leste,TLS,Life insurance premium volume to GDP (%),GFDD.DI.09,
