Country Name,Country Code,Indicator Name,Indicator Code,2018
San Marino,SMR,International debt issues to GDP (%),GFDD.DM.07,
San Marino,SMR,Investments financed by banks (%),GFDD.AI.34,
San Marino,SMR,Life insurance premium volume to GDP (%),GFDD.DI.09,
San Marino,SMR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
San Marino,SMR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1457.992
San Marino,SMR,Liquid liabilities to GDP (%),GFDD.DI.05,104.1285
San Marino,SMR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
San Marino,SMR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
San Marino,SMR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
San Marino,SMR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
San Marino,SMR,Loan in the past year (% age 15+),GFDD.AI.14,
San Marino,SMR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
San Marino,SMR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
San Marino,SMR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
San Marino,SMR,Loans requiring collateral (%),GFDD.AI.30,
San Marino,SMR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
San Marino,SMR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
San Marino,SMR,Mobile phone used to send money (% age 15+),GFDD.AI.24,
San Marino,SMR,Mutual fund assets to GDP (%),GFDD.DI.07,
San Marino,SMR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
San Marino,SMR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
San Marino,SMR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
San Marino,SMR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
San Marino,SMR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
San Marino,SMR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
San Marino,SMR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
San Marino,SMR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
San Marino,SMR,Pension fund assets to GDP (%),GFDD.DI.13,
San Marino,SMR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,98.465
San Marino,SMR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,98.465
San Marino,SMR,Provisions to nonperforming loans (%),GFDD.SI.07,
San Marino,SMR,Remittance inflows to GDP (%),GFDD.OI.13,
San Marino,SMR,Saved any money in the past year (% age 15+),GFDD.AI.12,
San Marino,SMR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
San Marino,SMR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
San Marino,SMR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
San Marino,SMR,Stock market capitalization to GDP (%),GFDD.DM.01,
San Marino,SMR,"Stock market return (%, year-on-year)",GFDD.OM.02,
San Marino,SMR,Stock market total value traded to GDP (%),GFDD.DM.02,
San Marino,SMR,Stock market turnover ratio (%),GFDD.EM.01,
San Marino,SMR,Stock price volatility,GFDD.SM.01,
San Marino,SMR,Syndicated loan average maturity (years),GFDD.DM.14,
San Marino,SMR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,3.322659
San Marino,SMR,Total factoring volume to GDP (%),GFDD.OI.18,
San Marino,SMR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
San Marino,SMR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
San Marino,SMR,Working capital financed by banks (%),GFDD.AI.35,
São Tomé and Principe,STP,5-bank asset concentration,GFDD.OI.06,
São Tomé and Principe,STP,Account at a formal financial institution (% age 15+),GFDD.AI.05,
São Tomé and Principe,STP,Account used for business purposes (% age 15+),GFDD.AI.08,
São Tomé and Principe,STP,Account used to receive government payments (% age 15+),GFDD.AI.09,
São Tomé and Principe,STP,Account used to receive remittances (% age 15+),GFDD.AI.10,
São Tomé and Principe,STP,Account used to receive wages (% age 15+),GFDD.AI.11,
São Tomé and Principe,STP,"ATMs per 100,000 adults",GFDD.AI.25,26.380656
São Tomé and Principe,STP,"Bank accounts per 1,000 adults",GFDD.AI.01,793.25809
São Tomé and Principe,STP,"Bank branches per 100,000 adults",GFDD.AI.02,20.609888
São Tomé and Principe,STP,Bank capital to total assets (%),GFDD.SI.03,
São Tomé and Principe,STP,Bank concentration (%),GFDD.OI.01,
São Tomé and Principe,STP,Bank cost to income ratio (%),GFDD.EI.07,
São Tomé and Principe,STP,Bank credit to bank deposits (%),GFDD.SI.04,68.38172
São Tomé and Principe,STP,Bank deposits to GDP (%),GFDD.OI.02,31.91876
São Tomé and Principe,STP,Bank lending-deposit spread,GFDD.EI.02,16.07707
São Tomé and Principe,STP,Bank net interest margin (%),GFDD.EI.01,
São Tomé and Principe,STP,Bank noninterest income to total income (%),GFDD.EI.03,
São Tomé and Principe,STP,Bank non-performing loans to gross loans (%),GFDD.SI.02,
São Tomé and Principe,STP,Bank overhead costs to total assets (%),GFDD.EI.04,
São Tomé and Principe,STP,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
São Tomé and Principe,STP,"Bank return on assets (%, after tax)",GFDD.EI.05,
São Tomé and Principe,STP,"Bank return on assets (%, before tax)",GFDD.EI.09,
São Tomé and Principe,STP,"Bank return on equity (%, after tax)",GFDD.EI.06,
São Tomé and Principe,STP,"Bank return on equity (%, before tax)",GFDD.EI.10,
São Tomé and Principe,STP,Bank Z-score,GFDD.SI.01,
São Tomé and Principe,STP,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
São Tomé and Principe,STP,Central bank assets to GDP (%),GFDD.DI.06,4.824747
São Tomé and Principe,STP,Checks used to make payments (% age 15+),GFDD.AI.19,
São Tomé and Principe,STP,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,9.375293
São Tomé and Principe,STP,Corporate bond average maturity (years),GFDD.DM.15,
São Tomé and Principe,STP,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
São Tomé and Principe,STP,Credit card (% age 15+),GFDD.AI.20,
São Tomé and Principe,STP,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
São Tomé and Principe,STP,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,9.035295
São Tomé and Principe,STP,Debit card (% age 15+),GFDD.AI.21,
São Tomé and Principe,STP,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,86.48024
São Tomé and Principe,STP,Deposit money banks'' assets to GDP (%),GFDD.DI.02,30.86189
São Tomé and Principe,STP,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
São Tomé and Principe,STP,Domestic credit to private sector (% of GDP),GFDD.DI.14,23.056
São Tomé and Principe,STP,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
São Tomé and Principe,STP,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,39.84685
São Tomé and Principe,STP,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,21.44676
São Tomé and Principe,STP,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,18.40085
São Tomé and Principe,STP,Financial system deposits to GDP (%),GFDD.DI.08,31.91876
São Tomé and Principe,STP,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
São Tomé and Principe,STP,Firms not needing a loan (%),GFDD.AI.32,
São Tomé and Principe,STP,Firms using banks to finance investments (%),GFDD.AI.28,
São Tomé and Principe,STP,Firms using banks to finance working capital (%),GFDD.AI.29,
São Tomé and Principe,STP,Firms whose recent loan application was rejected (%),GFDD.AI.33,
São Tomé and Principe,STP,Firms with a bank loan or line of credit (%),GFDD.AI.03,
São Tomé and Principe,STP,Firms with a checking or savings account (%),GFDD.AI.27,
São Tomé and Principe,STP,Foreign bank assets among total bank assets (%),GFDD.OI.16,
São Tomé and Principe,STP,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
São Tomé and Principe,STP,Foreign banks among total banks (%),GFDD.OI.15,
São Tomé and Principe,STP,Global leasing volume to GDP (%),GFDD.OI.17,
São Tomé and Principe,STP,Government bank assets among total bank assets (%),GFDD.OI.20a,
São Tomé and Principe,STP,Gross portfolio debt assets to GDP (%),GFDD.DM.11,3.392272
São Tomé and Principe,STP,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.7439404
São Tomé and Principe,STP,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
São Tomé and Principe,STP,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.2448053
São Tomé and Principe,STP,Insurance company assets to GDP (%),GFDD.DI.11,
São Tomé and Principe,STP,International debt issues to GDP (%),GFDD.DM.07,
São Tomé and Principe,STP,Investments financed by banks (%),GFDD.AI.34,
São Tomé and Principe,STP,Life insurance premium volume to GDP (%),GFDD.DI.09,
São Tomé and Principe,STP,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
São Tomé and Principe,STP,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,126.6992
São Tomé and Principe,STP,Liquid liabilities to GDP (%),GFDD.DI.05,36.04159
São Tomé and Principe,STP,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
São Tomé and Principe,STP,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
São Tomé and Principe,STP,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
São Tomé and Principe,STP,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
São Tomé and Principe,STP,Loan in the past year (% age 15+),GFDD.AI.14,
São Tomé and Principe,STP,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
São Tomé and Principe,STP,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
São Tomé and Principe,STP,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
São Tomé and Principe,STP,Loans requiring collateral (%),GFDD.AI.30,
São Tomé and Principe,STP,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
São Tomé and Principe,STP,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
São Tomé and Principe,STP,Mobile phone used to send money (% age 15+),GFDD.AI.24,
São Tomé and Principe,STP,Mutual fund assets to GDP (%),GFDD.DI.07,
São Tomé and Principe,STP,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
São Tomé and Principe,STP,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
São Tomé and Principe,STP,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
São Tomé and Principe,STP,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
São Tomé and Principe,STP,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
São Tomé and Principe,STP,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
São Tomé and Principe,STP,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
São Tomé and Principe,STP,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
São Tomé and Principe,STP,Pension fund assets to GDP (%),GFDD.DI.13,
São Tomé and Principe,STP,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,21.8266
São Tomé and Principe,STP,Private credit by deposit money banks to GDP (%),GFDD.DI.01,21.8266
São Tomé and Principe,STP,Provisions to nonperforming loans (%),GFDD.SI.07,
São Tomé and Principe,STP,Remittance inflows to GDP (%),GFDD.OI.13,4.31194
São Tomé and Principe,STP,Saved any money in the past year (% age 15+),GFDD.AI.12,
São Tomé and Principe,STP,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
São Tomé and Principe,STP,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
São Tomé and Principe,STP,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
São Tomé and Principe,STP,Stock market capitalization to GDP (%),GFDD.DM.01,
São Tomé and Principe,STP,"Stock market return (%, year-on-year)",GFDD.OM.02,
São Tomé and Principe,STP,Stock market total value traded to GDP (%),GFDD.DM.02,
São Tomé and Principe,STP,Stock market turnover ratio (%),GFDD.EM.01,
São Tomé and Principe,STP,Stock price volatility,GFDD.SM.01,
São Tomé and Principe,STP,Syndicated loan average maturity (years),GFDD.DM.14,
São Tomé and Principe,STP,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
São Tomé and Principe,STP,Total factoring volume to GDP (%),GFDD.OI.18,
São Tomé and Principe,STP,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
São Tomé and Principe,STP,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
São Tomé and Principe,STP,Working capital financed by banks (%),GFDD.AI.35,
Saudi Arabia,SAU,5-bank asset concentration,GFDD.OI.06,78.26692
Saudi Arabia,SAU,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Saudi Arabia,SAU,Account used for business purposes (% age 15+),GFDD.AI.08,
Saudi Arabia,SAU,Account used to receive government payments (% age 15+),GFDD.AI.09,
Saudi Arabia,SAU,Account used to receive remittances (% age 15+),GFDD.AI.10,
Saudi Arabia,SAU,Account used to receive wages (% age 15+),GFDD.AI.11,
Saudi Arabia,SAU,"ATMs per 100,000 adults",GFDD.AI.25,15403.83
Saudi Arabia,SAU,"Bank accounts per 1,000 adults",GFDD.AI.01,223994.6
Saudi Arabia,SAU,"Bank branches per 100,000 adults",GFDD.AI.02,1737.0013
Saudi Arabia,SAU,Bank capital to total assets (%),GFDD.SI.03,15.191811
Saudi Arabia,SAU,Bank concentration (%),GFDD.OI.01,55.73909
Saudi Arabia,SAU,Bank cost to income ratio (%),GFDD.EI.07,34.30968
Saudi Arabia,SAU,Bank credit to bank deposits (%),GFDD.SI.04,
Saudi Arabia,SAU,Bank deposits to GDP (%),GFDD.OI.02,
Saudi Arabia,SAU,Bank lending-deposit spread,GFDD.EI.02,
Saudi Arabia,SAU,Bank net interest margin (%),GFDD.EI.01,3.259415
Saudi Arabia,SAU,Bank noninterest income to total income (%),GFDD.EI.03,23.39544
Saudi Arabia,SAU,Bank non-performing loans to gross loans (%),GFDD.SI.02,1.9523179
Saudi Arabia,SAU,Bank overhead costs to total assets (%),GFDD.EI.04,1.369368
Saudi Arabia,SAU,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,20.291167
Saudi Arabia,SAU,"Bank return on assets (%, after tax)",GFDD.EI.05,1.594834
Saudi Arabia,SAU,"Bank return on assets (%, before tax)",GFDD.EI.09,2.183665
Saudi Arabia,SAU,"Bank return on equity (%, after tax)",GFDD.EI.06,9.824182
Saudi Arabia,SAU,"Bank return on equity (%, before tax)",GFDD.EI.10,13.45138
Saudi Arabia,SAU,Bank Z-score,GFDD.SI.01,22.69943
Saudi Arabia,SAU,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Saudi Arabia,SAU,Central bank assets to GDP (%),GFDD.DI.06,
Saudi Arabia,SAU,Checks used to make payments (% age 15+),GFDD.AI.19,
Saudi Arabia,SAU,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,11.96297
Saudi Arabia,SAU,Corporate bond average maturity (years),GFDD.DM.15,7.070982
Saudi Arabia,SAU,Corporate bond issuance volume to GDP (%),GFDD.DM.13,0.6960552
Saudi Arabia,SAU,Credit card (% age 15+),GFDD.AI.20,
Saudi Arabia,SAU,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Saudi Arabia,SAU,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Saudi Arabia,SAU,Debit card (% age 15+),GFDD.AI.21,
Saudi Arabia,SAU,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Saudi Arabia,SAU,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Saudi Arabia,SAU,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Saudi Arabia,SAU,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Saudi Arabia,SAU,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Saudi Arabia,SAU,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Saudi Arabia,SAU,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Saudi Arabia,SAU,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Saudi Arabia,SAU,Financial system deposits to GDP (%),GFDD.DI.08,
Saudi Arabia,SAU,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Saudi Arabia,SAU,Firms not needing a loan (%),GFDD.AI.32,
Saudi Arabia,SAU,Firms using banks to finance investments (%),GFDD.AI.28,
Saudi Arabia,SAU,Firms using banks to finance working capital (%),GFDD.AI.29,
Saudi Arabia,SAU,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Saudi Arabia,SAU,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Saudi Arabia,SAU,Firms with a checking or savings account (%),GFDD.AI.27,
Saudi Arabia,SAU,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Saudi Arabia,SAU,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Saudi Arabia,SAU,Foreign banks among total banks (%),GFDD.OI.15,
Saudi Arabia,SAU,Global leasing volume to GDP (%),GFDD.OI.17,
Saudi Arabia,SAU,Government bank assets among total bank assets (%),GFDD.OI.20a,
Saudi Arabia,SAU,Gross portfolio debt assets to GDP (%),GFDD.DM.11,9.312256
Saudi Arabia,SAU,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,6.683943
Saudi Arabia,SAU,Gross portfolio equity assets to GDP (%),GFDD.DM.09,22.16672
Saudi Arabia,SAU,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,4.077191
Saudi Arabia,SAU,Insurance company assets to GDP (%),GFDD.DI.11,1.9851069
Saudi Arabia,SAU,International debt issues to GDP (%),GFDD.DM.07,8.259274
Saudi Arabia,SAU,Investments financed by banks (%),GFDD.AI.34,
Saudi Arabia,SAU,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0373861
Saudi Arabia,SAU,Liquid assets to deposits and short term funding (%),GFDD.SI.06,25.33136
Saudi Arabia,SAU,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Saudi Arabia,SAU,Liquid liabilities to GDP (%),GFDD.DI.05,
Saudi Arabia,SAU,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Saudi Arabia,SAU,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Saudi Arabia,SAU,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Saudi Arabia,SAU,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Saudi Arabia,SAU,Loan in the past year (% age 15+),GFDD.AI.14,
Saudi Arabia,SAU,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Saudi Arabia,SAU,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,7.955266
Saudi Arabia,SAU,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.1399743
Saudi Arabia,SAU,Loans requiring collateral (%),GFDD.AI.30,
Saudi Arabia,SAU,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,37.79206
Saudi Arabia,SAU,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Saudi Arabia,SAU,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Saudi Arabia,SAU,Mutual fund assets to GDP (%),GFDD.DI.07,3.7926198
Saudi Arabia,SAU,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Saudi Arabia,SAU,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Saudi Arabia,SAU,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.4756231
Saudi Arabia,SAU,"Number of listed companies per 1,000,000 people",GFDD.OM.01,5.934233
Saudi Arabia,SAU,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Saudi Arabia,SAU,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,10.34021
Saudi Arabia,SAU,Outstanding international private debt securities to GDP (%),GFDD.DM.05,2.517158
Saudi Arabia,SAU,Outstanding international public debt securities to GDP (%),GFDD.DM.06,5.742116
Saudi Arabia,SAU,Pension fund assets to GDP (%),GFDD.DI.13,
Saudi Arabia,SAU,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Saudi Arabia,SAU,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Saudi Arabia,SAU,Provisions to nonperforming loans (%),GFDD.SI.07,157.22178
Saudi Arabia,SAU,Remittance inflows to GDP (%),GFDD.OI.13,0.041014
Saudi Arabia,SAU,Saved any money in the past year (% age 15+),GFDD.AI.12,
Saudi Arabia,SAU,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Saudi Arabia,SAU,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Saudi Arabia,SAU,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Saudi Arabia,SAU,Stock market capitalization to GDP (%),GFDD.DM.01,60.7845
Saudi Arabia,SAU,"Stock market return (%, year-on-year)",GFDD.OM.02,11.32719
Saudi Arabia,SAU,Stock market total value traded to GDP (%),GFDD.DM.02,28.1146
Saudi Arabia,SAU,Stock market turnover ratio (%),GFDD.EM.01,46.25289
Saudi Arabia,SAU,Stock price volatility,GFDD.SM.01,12.93644
Saudi Arabia,SAU,Syndicated loan average maturity (years),GFDD.DM.14,5.126091
Saudi Arabia,SAU,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.968335
Saudi Arabia,SAU,Total factoring volume to GDP (%),GFDD.OI.18,
Saudi Arabia,SAU,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Saudi Arabia,SAU,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,45.18015
Saudi Arabia,SAU,Working capital financed by banks (%),GFDD.AI.35,
Senegal,SEN,5-bank asset concentration,GFDD.OI.06,56.36278
Senegal,SEN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Senegal,SEN,Account used for business purposes (% age 15+),GFDD.AI.08,
Senegal,SEN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Senegal,SEN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Senegal,SEN,Account used to receive wages (% age 15+),GFDD.AI.11,
Senegal,SEN,"ATMs per 100,000 adults",GFDD.AI.25,5.5271402
Senegal,SEN,"Bank accounts per 1,000 adults",GFDD.AI.01,201.33788
Senegal,SEN,"Bank branches per 100,000 adults",GFDD.AI.02,5.6046752
Senegal,SEN,Bank capital to total assets (%),GFDD.SI.03,
Senegal,SEN,Bank concentration (%),GFDD.OI.01,41.9432
Senegal,SEN,Bank cost to income ratio (%),GFDD.EI.07,64.59795
Senegal,SEN,Bank credit to bank deposits (%),GFDD.SI.04,93.24923
Senegal,SEN,Bank deposits to GDP (%),GFDD.OI.02,31.64952
Senegal,SEN,Bank lending-deposit spread,GFDD.EI.02,
Senegal,SEN,Bank net interest margin (%),GFDD.EI.01,3.641756
Senegal,SEN,Bank noninterest income to total income (%),GFDD.EI.03,47.7702
Senegal,SEN,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Senegal,SEN,Bank overhead costs to total assets (%),GFDD.EI.04,4.023841
Senegal,SEN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Senegal,SEN,"Bank return on assets (%, after tax)",GFDD.EI.05,1.291633
Senegal,SEN,"Bank return on assets (%, before tax)",GFDD.EI.09,1.674491
Senegal,SEN,"Bank return on equity (%, after tax)",GFDD.EI.06,14.77482
Senegal,SEN,"Bank return on equity (%, before tax)",GFDD.EI.10,19.15428
Senegal,SEN,Bank Z-score,GFDD.SI.01,14.17325
Senegal,SEN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Senegal,SEN,Central bank assets to GDP (%),GFDD.DI.06,0.2533467
Senegal,SEN,Checks used to make payments (% age 15+),GFDD.AI.19,
Senegal,SEN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,19.54749
Senegal,SEN,Corporate bond average maturity (years),GFDD.DM.15,
Senegal,SEN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Senegal,SEN,Credit card (% age 15+),GFDD.AI.20,
Senegal,SEN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Senegal,SEN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,10.05152
Senegal,SEN,Debit card (% age 15+),GFDD.AI.21,
Senegal,SEN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.36458
Senegal,SEN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,39.6171
Senegal,SEN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Senegal,SEN,Domestic credit to private sector (% of GDP),GFDD.DI.14,29.5514
Senegal,SEN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Senegal,SEN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,17.98952
Senegal,SEN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,4.465551
Senegal,SEN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,13.51023
Senegal,SEN,Financial system deposits to GDP (%),GFDD.DI.08,31.64952
Senegal,SEN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Senegal,SEN,Firms not needing a loan (%),GFDD.AI.32,
Senegal,SEN,Firms using banks to finance investments (%),GFDD.AI.28,
Senegal,SEN,Firms using banks to finance working capital (%),GFDD.AI.29,
Senegal,SEN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Senegal,SEN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Senegal,SEN,Firms with a checking or savings account (%),GFDD.AI.27,
Senegal,SEN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Senegal,SEN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Senegal,SEN,Foreign banks among total banks (%),GFDD.OI.15,
Senegal,SEN,Global leasing volume to GDP (%),GFDD.OI.17,
Senegal,SEN,Government bank assets among total bank assets (%),GFDD.OI.20a,
Senegal,SEN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,7.718772
Senegal,SEN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,22.08565
Senegal,SEN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.2154181
Senegal,SEN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.5842781
Senegal,SEN,Insurance company assets to GDP (%),GFDD.DI.11,3.3190161
Senegal,SEN,International debt issues to GDP (%),GFDD.DM.07,18.36335
Senegal,SEN,Investments financed by banks (%),GFDD.AI.34,
Senegal,SEN,Life insurance premium volume to GDP (%),GFDD.DI.09,0.4621256
Senegal,SEN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,23.58389
Senegal,SEN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,8002.182
Senegal,SEN,Liquid liabilities to GDP (%),GFDD.DI.05,40.92492
Senegal,SEN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Senegal,SEN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Senegal,SEN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Senegal,SEN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Senegal,SEN,Loan in the past year (% age 15+),GFDD.AI.14,
Senegal,SEN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Senegal,SEN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,18.36319
Senegal,SEN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Senegal,SEN,Loans requiring collateral (%),GFDD.AI.30,
