Country Name,Country Code,Indicator Name,Indicator Code,2020
Oman,OMN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Oman,OMN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Oman,OMN,Mutual fund assets to GDP (%),GFDD.DI.07,1.3543802
Oman,OMN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Oman,OMN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Oman,OMN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Oman,OMN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,21.73648
Oman,OMN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Oman,OMN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Oman,OMN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,13.06317
Oman,OMN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,41.76804
Oman,OMN,Pension fund assets to GDP (%),GFDD.DI.13,
Oman,OMN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Oman,OMN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Oman,OMN,Provisions to nonperforming loans (%),GFDD.SI.07,
Oman,OMN,Remittance inflows to GDP (%),GFDD.OI.13,0.052739
Oman,OMN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Oman,OMN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Oman,OMN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Oman,OMN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Oman,OMN,Stock market capitalization to GDP (%),GFDD.DM.01,22.2796
Oman,OMN,"Stock market return (%, year-on-year)",GFDD.OM.02,-8.339844
Oman,OMN,Stock market total value traded to GDP (%),GFDD.DM.02,1.40714
Oman,OMN,Stock market turnover ratio (%),GFDD.EM.01,6.31582
Oman,OMN,Stock price volatility,GFDD.SM.01,9.999428
Oman,OMN,Syndicated loan average maturity (years),GFDD.DM.14,
Oman,OMN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,2.814602
Oman,OMN,Total factoring volume to GDP (%),GFDD.OI.18,0.1800885
Oman,OMN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Oman,OMN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Oman,OMN,Working capital financed by banks (%),GFDD.AI.35,
Pakistan,PAK,5-bank asset concentration,GFDD.OI.06,55.04316
Pakistan,PAK,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Pakistan,PAK,Account used for business purposes (% age 15+),GFDD.AI.08,
Pakistan,PAK,Account used to receive government payments (% age 15+),GFDD.AI.09,
Pakistan,PAK,Account used to receive remittances (% age 15+),GFDD.AI.10,
Pakistan,PAK,Account used to receive wages (% age 15+),GFDD.AI.11,
Pakistan,PAK,"ATMs per 100,000 adults",GFDD.AI.25,11.14124
Pakistan,PAK,"Bank accounts per 1,000 adults",GFDD.AI.01,402.27302
Pakistan,PAK,"Bank branches per 100,000 adults",GFDD.AI.02,10.314728
Pakistan,PAK,Bank capital to total assets (%),GFDD.SI.03,7.2393827
Pakistan,PAK,Bank concentration (%),GFDD.OI.01,39.74987
Pakistan,PAK,Bank cost to income ratio (%),GFDD.EI.07,49.04466
Pakistan,PAK,Bank credit to bank deposits (%),GFDD.SI.04,46.09781
Pakistan,PAK,Bank deposits to GDP (%),GFDD.OI.02,36.9067
Pakistan,PAK,Bank lending-deposit spread,GFDD.EI.02,3.283215
Pakistan,PAK,Bank net interest margin (%),GFDD.EI.01,4.049722
Pakistan,PAK,Bank noninterest income to total income (%),GFDD.EI.03,23.02563
Pakistan,PAK,Bank non-performing loans to gross loans (%),GFDD.SI.02,9.1857912
Pakistan,PAK,Bank overhead costs to total assets (%),GFDD.EI.04,2.198195
Pakistan,PAK,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,18.557524
Pakistan,PAK,"Bank return on assets (%, after tax)",GFDD.EI.05,0.9808257
Pakistan,PAK,"Bank return on assets (%, before tax)",GFDD.EI.09,1.62835
Pakistan,PAK,"Bank return on equity (%, after tax)",GFDD.EI.06,13.82933
Pakistan,PAK,"Bank return on equity (%, before tax)",GFDD.EI.10,22.83142
Pakistan,PAK,Bank Z-score,GFDD.SI.01,10.05904
Pakistan,PAK,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Pakistan,PAK,Central bank assets to GDP (%),GFDD.DI.06,17.46209
Pakistan,PAK,Checks used to make payments (% age 15+),GFDD.AI.19,
Pakistan,PAK,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,4.541552
Pakistan,PAK,Corporate bond average maturity (years),GFDD.DM.15,
Pakistan,PAK,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Pakistan,PAK,Credit card (% age 15+),GFDD.AI.20,
Pakistan,PAK,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Pakistan,PAK,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,32.7343
Pakistan,PAK,Debit card (% age 15+),GFDD.AI.21,
Pakistan,PAK,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,74.01841
Pakistan,PAK,Deposit money banks'' assets to GDP (%),GFDD.DI.02,49.74736
Pakistan,PAK,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Pakistan,PAK,Domestic credit to private sector (% of GDP),GFDD.DI.14,15.0391
Pakistan,PAK,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,7.055702
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,4.864505
Pakistan,PAK,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,2.18834
Pakistan,PAK,Financial system deposits to GDP (%),GFDD.DI.08,36.9067
Pakistan,PAK,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Pakistan,PAK,Firms not needing a loan (%),GFDD.AI.32,
Pakistan,PAK,Firms using banks to finance investments (%),GFDD.AI.28,
Pakistan,PAK,Firms using banks to finance working capital (%),GFDD.AI.29,
Pakistan,PAK,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Pakistan,PAK,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Pakistan,PAK,Firms with a checking or savings account (%),GFDD.AI.27,
Pakistan,PAK,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Pakistan,PAK,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Pakistan,PAK,Foreign banks among total banks (%),GFDD.OI.15,
Pakistan,PAK,Global leasing volume to GDP (%),GFDD.OI.17,
Pakistan,PAK,Government bank assets among total bank assets (%),GFDD.OI.20a,
Pakistan,PAK,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.068185
Pakistan,PAK,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,2.298035
Pakistan,PAK,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.0593928
Pakistan,PAK,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,1.107182
Pakistan,PAK,Insurance company assets to GDP (%),GFDD.DI.11,4.6454926
Pakistan,PAK,International debt issues to GDP (%),GFDD.DM.07,2.3892
Pakistan,PAK,Investments financed by banks (%),GFDD.AI.34,
Pakistan,PAK,Life insurance premium volume to GDP (%),GFDD.DI.09,0.5758852
Pakistan,PAK,Liquid assets to deposits and short term funding (%),GFDD.SI.06,10.27364
Pakistan,PAK,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,113865.8
Pakistan,PAK,Liquid liabilities to GDP (%),GFDD.DI.05,51.75535
Pakistan,PAK,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Pakistan,PAK,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Pakistan,PAK,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Pakistan,PAK,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Pakistan,PAK,Loan in the past year (% age 15+),GFDD.AI.14,
Pakistan,PAK,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Pakistan,PAK,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,2.097858
Pakistan,PAK,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Pakistan,PAK,Loans requiring collateral (%),GFDD.AI.30,
Pakistan,PAK,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Pakistan,PAK,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Pakistan,PAK,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Pakistan,PAK,Mutual fund assets to GDP (%),GFDD.DI.07,2.1912379
Pakistan,PAK,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Pakistan,PAK,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Pakistan,PAK,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.2231525
Pakistan,PAK,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Pakistan,PAK,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Pakistan,PAK,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,47.31034
Pakistan,PAK,Outstanding international private debt securities to GDP (%),GFDD.DM.05,0.7584763
Pakistan,PAK,Outstanding international public debt securities to GDP (%),GFDD.DM.06,1.630724
Pakistan,PAK,Pension fund assets to GDP (%),GFDD.DI.13,0.08516817
Pakistan,PAK,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,17.01318
Pakistan,PAK,Private credit by deposit money banks to GDP (%),GFDD.DI.01,17.01318
Pakistan,PAK,Provisions to nonperforming loans (%),GFDD.SI.07,88.329651
Pakistan,PAK,Remittance inflows to GDP (%),GFDD.OI.13,8.68746
Pakistan,PAK,Saved any money in the past year (% age 15+),GFDD.AI.12,
Pakistan,PAK,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Pakistan,PAK,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Pakistan,PAK,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Pakistan,PAK,Stock market capitalization to GDP (%),GFDD.DM.01,
Pakistan,PAK,"Stock market return (%, year-on-year)",GFDD.OM.02,3.17081
Pakistan,PAK,Stock market total value traded to GDP (%),GFDD.DM.02,
Pakistan,PAK,Stock market turnover ratio (%),GFDD.EM.01,
Pakistan,PAK,Stock price volatility,GFDD.SM.01,19.0058
Pakistan,PAK,Syndicated loan average maturity (years),GFDD.DM.14,
Pakistan,PAK,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.0426231
Pakistan,PAK,Total factoring volume to GDP (%),GFDD.OI.18,
Pakistan,PAK,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Pakistan,PAK,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Pakistan,PAK,Working capital financed by banks (%),GFDD.AI.35,
Palau,PLW,5-bank asset concentration,GFDD.OI.06,
Palau,PLW,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Palau,PLW,Account used for business purposes (% age 15+),GFDD.AI.08,
Palau,PLW,Account used to receive government payments (% age 15+),GFDD.AI.09,
Palau,PLW,Account used to receive remittances (% age 15+),GFDD.AI.10,
Palau,PLW,Account used to receive wages (% age 15+),GFDD.AI.11,
Palau,PLW,"ATMs per 100,000 adults",GFDD.AI.25,
Palau,PLW,"Bank accounts per 1,000 adults",GFDD.AI.01,
Palau,PLW,"Bank branches per 100,000 adults",GFDD.AI.02,
Palau,PLW,Bank capital to total assets (%),GFDD.SI.03,
Palau,PLW,Bank concentration (%),GFDD.OI.01,
Palau,PLW,Bank cost to income ratio (%),GFDD.EI.07,
Palau,PLW,Bank credit to bank deposits (%),GFDD.SI.04,
Palau,PLW,Bank deposits to GDP (%),GFDD.OI.02,
Palau,PLW,Bank lending-deposit spread,GFDD.EI.02,
Palau,PLW,Bank net interest margin (%),GFDD.EI.01,
Palau,PLW,Bank noninterest income to total income (%),GFDD.EI.03,
Palau,PLW,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Palau,PLW,Bank overhead costs to total assets (%),GFDD.EI.04,
Palau,PLW,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Palau,PLW,"Bank return on assets (%, after tax)",GFDD.EI.05,
Palau,PLW,"Bank return on assets (%, before tax)",GFDD.EI.09,
Palau,PLW,"Bank return on equity (%, after tax)",GFDD.EI.06,
Palau,PLW,"Bank return on equity (%, before tax)",GFDD.EI.10,
Palau,PLW,Bank Z-score,GFDD.SI.01,
Palau,PLW,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Palau,PLW,Central bank assets to GDP (%),GFDD.DI.06,
Palau,PLW,Checks used to make payments (% age 15+),GFDD.AI.19,
Palau,PLW,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Palau,PLW,Corporate bond average maturity (years),GFDD.DM.15,
Palau,PLW,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Palau,PLW,Credit card (% age 15+),GFDD.AI.20,
Palau,PLW,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Palau,PLW,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Palau,PLW,Debit card (% age 15+),GFDD.AI.21,
Palau,PLW,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Palau,PLW,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Palau,PLW,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Palau,PLW,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Palau,PLW,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Palau,PLW,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Palau,PLW,Financial system deposits to GDP (%),GFDD.DI.08,
Palau,PLW,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Palau,PLW,Firms not needing a loan (%),GFDD.AI.32,
Palau,PLW,Firms using banks to finance investments (%),GFDD.AI.28,
Palau,PLW,Firms using banks to finance working capital (%),GFDD.AI.29,
Palau,PLW,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Palau,PLW,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Palau,PLW,Firms with a checking or savings account (%),GFDD.AI.27,
Palau,PLW,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Palau,PLW,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Palau,PLW,Foreign banks among total banks (%),GFDD.OI.15,
Palau,PLW,Global leasing volume to GDP (%),GFDD.OI.17,
Palau,PLW,Government bank assets among total bank assets (%),GFDD.OI.20a,
Palau,PLW,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Palau,PLW,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Palau,PLW,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Palau,PLW,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Palau,PLW,Insurance company assets to GDP (%),GFDD.DI.11,
Palau,PLW,International debt issues to GDP (%),GFDD.DM.07,
Palau,PLW,Investments financed by banks (%),GFDD.AI.34,
Palau,PLW,Life insurance premium volume to GDP (%),GFDD.DI.09,
Palau,PLW,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Palau,PLW,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Palau,PLW,Liquid liabilities to GDP (%),GFDD.DI.05,
Palau,PLW,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Palau,PLW,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Palau,PLW,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Palau,PLW,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Palau,PLW,Loan in the past year (% age 15+),GFDD.AI.14,
Palau,PLW,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Palau,PLW,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Palau,PLW,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Palau,PLW,Loans requiring collateral (%),GFDD.AI.30,
Palau,PLW,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Palau,PLW,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Palau,PLW,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Palau,PLW,Mutual fund assets to GDP (%),GFDD.DI.07,
Palau,PLW,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Palau,PLW,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Palau,PLW,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Palau,PLW,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Palau,PLW,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Palau,PLW,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Palau,PLW,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Palau,PLW,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Palau,PLW,Pension fund assets to GDP (%),GFDD.DI.13,
Palau,PLW,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Palau,PLW,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Palau,PLW,Provisions to nonperforming loans (%),GFDD.SI.07,
Palau,PLW,Remittance inflows to GDP (%),GFDD.OI.13,0.844497
Palau,PLW,Saved any money in the past year (% age 15+),GFDD.AI.12,
Palau,PLW,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Palau,PLW,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Palau,PLW,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Palau,PLW,Stock market capitalization to GDP (%),GFDD.DM.01,
Palau,PLW,"Stock market return (%, year-on-year)",GFDD.OM.02,
Palau,PLW,Stock market total value traded to GDP (%),GFDD.DM.02,
Palau,PLW,Stock market turnover ratio (%),GFDD.EM.01,
Palau,PLW,Stock price volatility,GFDD.SM.01,
Palau,PLW,Syndicated loan average maturity (years),GFDD.DM.14,
Palau,PLW,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Palau,PLW,Total factoring volume to GDP (%),GFDD.OI.18,
Palau,PLW,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Palau,PLW,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Palau,PLW,Working capital financed by banks (%),GFDD.AI.35,
Panama,PAN,5-bank asset concentration,GFDD.OI.06,62.35478
Panama,PAN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Panama,PAN,Account used for business purposes (% age 15+),GFDD.AI.08,
Panama,PAN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Panama,PAN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Panama,PAN,Account used to receive wages (% age 15+),GFDD.AI.11,
Panama,PAN,"ATMs per 100,000 adults",GFDD.AI.25,72.67671
Panama,PAN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Panama,PAN,"Bank branches per 100,000 adults",GFDD.AI.02,19.832386
Panama,PAN,Bank capital to total assets (%),GFDD.SI.03,11.804672
Panama,PAN,Bank concentration (%),GFDD.OI.01,44.97477
Panama,PAN,Bank cost to income ratio (%),GFDD.EI.07,52.73635
Panama,PAN,Bank credit to bank deposits (%),GFDD.SI.04,117.9324
Panama,PAN,Bank deposits to GDP (%),GFDD.OI.02,81.10844
Panama,PAN,Bank lending-deposit spread,GFDD.EI.02,4.963333
Panama,PAN,Bank net interest margin (%),GFDD.EI.01,3.348792
Panama,PAN,Bank noninterest income to total income (%),GFDD.EI.03,30.14305
Panama,PAN,Bank non-performing loans to gross loans (%),GFDD.SI.02,2.0134018
Panama,PAN,Bank overhead costs to total assets (%),GFDD.EI.04,2.298742
Panama,PAN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15.70636
Panama,PAN,"Bank return on assets (%, after tax)",GFDD.EI.05,0.7788376
Panama,PAN,"Bank return on assets (%, before tax)",GFDD.EI.09,0.8832962
Panama,PAN,"Bank return on equity (%, after tax)",GFDD.EI.06,6.772619
Panama,PAN,"Bank return on equity (%, before tax)",GFDD.EI.10,7.698785
Panama,PAN,Bank Z-score,GFDD.SI.01,38.07178
Panama,PAN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Panama,PAN,Central bank assets to GDP (%),GFDD.DI.06,12.95016
Panama,PAN,Checks used to make payments (% age 15+),GFDD.AI.19,
Panama,PAN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,151.1277
Panama,PAN,Corporate bond average maturity (years),GFDD.DM.15,14.31117
Panama,PAN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,3.784321
Panama,PAN,Credit card (% age 15+),GFDD.AI.20,
Panama,PAN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Panama,PAN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,6.376771
Panama,PAN,Debit card (% age 15+),GFDD.AI.21,
Panama,PAN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,88.725
Panama,PAN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,101.9072
Panama,PAN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Panama,PAN,Domestic credit to private sector (% of GDP),GFDD.DI.14,105.874
Panama,PAN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Panama,PAN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,127.1323
Panama,PAN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,30.3862
Panama,PAN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,96.61707
Panama,PAN,Financial system deposits to GDP (%),GFDD.DI.08,81.10844
Panama,PAN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Panama,PAN,Firms not needing a loan (%),GFDD.AI.32,
Panama,PAN,Firms using banks to finance investments (%),GFDD.AI.28,
Panama,PAN,Firms using banks to finance working capital (%),GFDD.AI.29,
Panama,PAN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Panama,PAN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Panama,PAN,Firms with a checking or savings account (%),GFDD.AI.27,
Panama,PAN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Panama,PAN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Panama,PAN,Foreign banks among total banks (%),GFDD.OI.15,
Panama,PAN,Global leasing volume to GDP (%),GFDD.OI.17,
Panama,PAN,Government bank assets among total bank assets (%),GFDD.OI.20a,
Panama,PAN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,24.75607
Panama,PAN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,46.86847
Panama,PAN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,2.166224
Panama,PAN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Panama,PAN,Insurance company assets to GDP (%),GFDD.DI.11,6.6673762
Panama,PAN,International debt issues to GDP (%),GFDD.DM.07,84.93694
Panama,PAN,Investments financed by banks (%),GFDD.AI.34,
Panama,PAN,Life insurance premium volume to GDP (%),GFDD.DI.09,0.7525397
Panama,PAN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,39.99005
Panama,PAN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,37937.82
Panama,PAN,Liquid liabilities to GDP (%),GFDD.DI.05,83.5274
Panama,PAN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Panama,PAN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Panama,PAN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Panama,PAN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Panama,PAN,Loan in the past year (% age 15+),GFDD.AI.14,
Panama,PAN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Panama,PAN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,83.30209
Panama,PAN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,3.675637
Panama,PAN,Loans requiring collateral (%),GFDD.AI.30,
Panama,PAN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,8
Panama,PAN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Panama,PAN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Panama,PAN,Mutual fund assets to GDP (%),GFDD.DI.07,
Panama,PAN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,4.365324
Panama,PAN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Panama,PAN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.42117
Panama,PAN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,7.879914
Panama,PAN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Panama,PAN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Panama,PAN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,43.31096
Panama,PAN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,41.62598
Panama,PAN,Pension fund assets to GDP (%),GFDD.DI.13,1.2143694
Panama,PAN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,97.71923
Panama,PAN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,95.65313
Panama,PAN,Provisions to nonperforming loans (%),GFDD.SI.07,148.04374
Panama,PAN,Remittance inflows to GDP (%),GFDD.OI.13,0.844271
Panama,PAN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Panama,PAN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Panama,PAN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Panama,PAN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Panama,PAN,Stock market capitalization to GDP (%),GFDD.DM.01,25.8229
Panama,PAN,"Stock market return (%, year-on-year)",GFDD.OM.02,-11.62553
Panama,PAN,Stock market total value traded to GDP (%),GFDD.DM.02,0.389295
Panama,PAN,Stock market turnover ratio (%),GFDD.EM.01,1.507556
Panama,PAN,Stock price volatility,GFDD.SM.01,6.147214
Panama,PAN,Syndicated loan average maturity (years),GFDD.DM.14,11.87483
Panama,PAN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.835966
Panama,PAN,Total factoring volume to GDP (%),GFDD.OI.18,
Panama,PAN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Panama,PAN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,7
Panama,PAN,Working capital financed by banks (%),GFDD.AI.35,
Papua New Guinea,PNG,5-bank asset concentration,GFDD.OI.06,
Papua New Guinea,PNG,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Papua New Guinea,PNG,Account used for business purposes (% age 15+),GFDD.AI.08,
Papua New Guinea,PNG,Account used to receive government payments (% age 15+),GFDD.AI.09,
Papua New Guinea,PNG,Account used to receive remittances (% age 15+),GFDD.AI.10,
Papua New Guinea,PNG,Account used to receive wages (% age 15+),GFDD.AI.11,
Papua New Guinea,PNG,"ATMs per 100,000 adults",GFDD.AI.25,8.1516531
Papua New Guinea,PNG,"Bank accounts per 1,000 adults",GFDD.AI.01,
