Country Name,Country Code,Indicator Name,Indicator Code,2017
Syrian Arab Republic,SYR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Syrian Arab Republic,SYR,Insurance company assets to GDP (%),GFDD.DI.11,
Syrian Arab Republic,SYR,International debt issues to GDP (%),GFDD.DM.07,
Syrian Arab Republic,SYR,Investments financed by banks (%),GFDD.AI.34,
Syrian Arab Republic,SYR,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0062946
Syrian Arab Republic,SYR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,85.79666
Syrian Arab Republic,SYR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Syrian Arab Republic,SYR,Liquid liabilities to GDP (%),GFDD.DI.05,
Syrian Arab Republic,SYR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Syrian Arab Republic,SYR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Syrian Arab Republic,SYR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Syrian Arab Republic,SYR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Syrian Arab Republic,SYR,Loan in the past year (% age 15+),GFDD.AI.14,
Syrian Arab Republic,SYR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Syrian Arab Republic,SYR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Syrian Arab Republic,SYR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Syrian Arab Republic,SYR,Loans requiring collateral (%),GFDD.AI.30,
Syrian Arab Republic,SYR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Syrian Arab Republic,SYR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Syrian Arab Republic,SYR,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Syrian Arab Republic,SYR,Mutual fund assets to GDP (%),GFDD.DI.07,
Syrian Arab Republic,SYR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Syrian Arab Republic,SYR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Syrian Arab Republic,SYR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.0838296
Syrian Arab Republic,SYR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Syrian Arab Republic,SYR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Syrian Arab Republic,SYR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Syrian Arab Republic,SYR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Syrian Arab Republic,SYR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Syrian Arab Republic,SYR,Pension fund assets to GDP (%),GFDD.DI.13,
Syrian Arab Republic,SYR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Syrian Arab Republic,SYR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Syrian Arab Republic,SYR,Provisions to nonperforming loans (%),GFDD.SI.07,
Syrian Arab Republic,SYR,Remittance inflows to GDP (%),GFDD.OI.13,
Syrian Arab Republic,SYR,Saved any money in the past year (% age 15+),GFDD.AI.12,
Syrian Arab Republic,SYR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Syrian Arab Republic,SYR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Syrian Arab Republic,SYR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Syrian Arab Republic,SYR,Stock market capitalization to GDP (%),GFDD.DM.01,
Syrian Arab Republic,SYR,"Stock market return (%, year-on-year)",GFDD.OM.02,
Syrian Arab Republic,SYR,Stock market total value traded to GDP (%),GFDD.DM.02,
Syrian Arab Republic,SYR,Stock market turnover ratio (%),GFDD.EM.01,
Syrian Arab Republic,SYR,Stock price volatility,GFDD.SM.01,
Syrian Arab Republic,SYR,Syndicated loan average maturity (years),GFDD.DM.14,
Syrian Arab Republic,SYR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Syrian Arab Republic,SYR,Total factoring volume to GDP (%),GFDD.OI.18,
Syrian Arab Republic,SYR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Syrian Arab Republic,SYR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Syrian Arab Republic,SYR,Working capital financed by banks (%),GFDD.AI.35,
"Taiwan, China",TWN,5-bank asset concentration,GFDD.OI.06,42.12289
"Taiwan, China",TWN,Account at a formal financial institution (% age 15+),GFDD.AI.05,94.17963
"Taiwan, China",TWN,Account used for business purposes (% age 15+),GFDD.AI.08,0.9840195
"Taiwan, China",TWN,Account used to receive government payments (% age 15+),GFDD.AI.09,11.09471
"Taiwan, China",TWN,Account used to receive remittances (% age 15+),GFDD.AI.10,
"Taiwan, China",TWN,Account used to receive wages (% age 15+),GFDD.AI.11,39.10997
"Taiwan, China",TWN,"ATMs per 100,000 adults",GFDD.AI.25,
"Taiwan, China",TWN,"Bank accounts per 1,000 adults",GFDD.AI.01,
"Taiwan, China",TWN,"Bank branches per 100,000 adults",GFDD.AI.02,
"Taiwan, China",TWN,Bank capital to total assets (%),GFDD.SI.03,
"Taiwan, China",TWN,Bank concentration (%),GFDD.OI.01,28.23293
"Taiwan, China",TWN,Bank cost to income ratio (%),GFDD.EI.07,62.15359
"Taiwan, China",TWN,Bank credit to bank deposits (%),GFDD.SI.04,
"Taiwan, China",TWN,Bank deposits to GDP (%),GFDD.OI.02,
"Taiwan, China",TWN,Bank lending-deposit spread,GFDD.EI.02,
"Taiwan, China",TWN,Bank net interest margin (%),GFDD.EI.01,1.153862
"Taiwan, China",TWN,Bank noninterest income to total income (%),GFDD.EI.03,51.6391
"Taiwan, China",TWN,Bank non-performing loans to gross loans (%),GFDD.SI.02,
"Taiwan, China",TWN,Bank overhead costs to total assets (%),GFDD.EI.04,1.303798
"Taiwan, China",TWN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
"Taiwan, China",TWN,"Bank return on assets (%, after tax)",GFDD.EI.05,0.5841653
"Taiwan, China",TWN,"Bank return on assets (%, before tax)",GFDD.EI.09,0.6791811
"Taiwan, China",TWN,"Bank return on equity (%, after tax)",GFDD.EI.06,7.903964
"Taiwan, China",TWN,"Bank return on equity (%, before tax)",GFDD.EI.10,9.189561
"Taiwan, China",TWN,Bank Z-score,GFDD.SI.01,18.83605
"Taiwan, China",TWN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
"Taiwan, China",TWN,Central bank assets to GDP (%),GFDD.DI.06,
"Taiwan, China",TWN,Checks used to make payments (% age 15+),GFDD.AI.19,
"Taiwan, China",TWN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,37.06903
"Taiwan, China",TWN,Corporate bond average maturity (years),GFDD.DM.15,
"Taiwan, China",TWN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
"Taiwan, China",TWN,Credit card (% age 15+),GFDD.AI.20,53.45517
"Taiwan, China",TWN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
"Taiwan, China",TWN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
"Taiwan, China",TWN,Debit card (% age 15+),GFDD.AI.21,74.44049
"Taiwan, China",TWN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
"Taiwan, China",TWN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
"Taiwan, China",TWN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,5.242339
"Taiwan, China",TWN,Domestic credit to private sector (% of GDP),GFDD.DI.14,
"Taiwan, China",TWN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,69.32187
"Taiwan, China",TWN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
"Taiwan, China",TWN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
"Taiwan, China",TWN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
"Taiwan, China",TWN,Financial system deposits to GDP (%),GFDD.DI.08,
"Taiwan, China",TWN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
"Taiwan, China",TWN,Firms not needing a loan (%),GFDD.AI.32,
"Taiwan, China",TWN,Firms using banks to finance investments (%),GFDD.AI.28,
"Taiwan, China",TWN,Firms using banks to finance working capital (%),GFDD.AI.29,
"Taiwan, China",TWN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
"Taiwan, China",TWN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
"Taiwan, China",TWN,Firms with a checking or savings account (%),GFDD.AI.27,
"Taiwan, China",TWN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
"Taiwan, China",TWN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
"Taiwan, China",TWN,Foreign banks among total banks (%),GFDD.OI.15,
"Taiwan, China",TWN,Global leasing volume to GDP (%),GFDD.OI.17,2.07
"Taiwan, China",TWN,Government bank assets among total bank assets (%),GFDD.OI.20a,
"Taiwan, China",TWN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
"Taiwan, China",TWN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
"Taiwan, China",TWN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
"Taiwan, China",TWN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
"Taiwan, China",TWN,Insurance company assets to GDP (%),GFDD.DI.11,137.96496
"Taiwan, China",TWN,International debt issues to GDP (%),GFDD.DM.07,
"Taiwan, China",TWN,Investments financed by banks (%),GFDD.AI.34,
"Taiwan, China",TWN,Life insurance premium volume to GDP (%),GFDD.DI.09,16.7077
"Taiwan, China",TWN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,17.57687
"Taiwan, China",TWN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
"Taiwan, China",TWN,Liquid liabilities to GDP (%),GFDD.DI.05,
"Taiwan, China",TWN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,52.10258
"Taiwan, China",TWN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
"Taiwan, China",TWN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
"Taiwan, China",TWN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,8.351108
"Taiwan, China",TWN,Loan in the past year (% age 15+),GFDD.AI.14,58.64812
"Taiwan, China",TWN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
"Taiwan, China",TWN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
"Taiwan, China",TWN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
"Taiwan, China",TWN,Loans requiring collateral (%),GFDD.AI.30,
"Taiwan, China",TWN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,68.33411
"Taiwan, China",TWN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,2.511143
"Taiwan, China",TWN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
"Taiwan, China",TWN,Mutual fund assets to GDP (%),GFDD.DI.07,12.329591
"Taiwan, China",TWN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
"Taiwan, China",TWN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,33.32395
"Taiwan, China",TWN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.8244784
"Taiwan, China",TWN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
"Taiwan, China",TWN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,30.22481
"Taiwan, China",TWN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,32.31797
"Taiwan, China",TWN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
"Taiwan, China",TWN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
"Taiwan, China",TWN,Pension fund assets to GDP (%),GFDD.DI.13,
"Taiwan, China",TWN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
"Taiwan, China",TWN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
"Taiwan, China",TWN,Provisions to nonperforming loans (%),GFDD.SI.07,
"Taiwan, China",TWN,Remittance inflows to GDP (%),GFDD.OI.13,
"Taiwan, China",TWN,Saved any money in the past year (% age 15+),GFDD.AI.12,73.76086
"Taiwan, China",TWN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,66.87413
"Taiwan, China",TWN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
"Taiwan, China",TWN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
"Taiwan, China",TWN,Stock market capitalization to GDP (%),GFDD.DM.01,
"Taiwan, China",TWN,"Stock market return (%, year-on-year)",GFDD.OM.02,
"Taiwan, China",TWN,Stock market total value traded to GDP (%),GFDD.DM.02,
"Taiwan, China",TWN,Stock market turnover ratio (%),GFDD.EM.01,
"Taiwan, China",TWN,Stock price volatility,GFDD.SM.01,
"Taiwan, China",TWN,Syndicated loan average maturity (years),GFDD.DM.14,
"Taiwan, China",TWN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
"Taiwan, China",TWN,Total factoring volume to GDP (%),GFDD.OI.18,10.05918
"Taiwan, China",TWN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
"Taiwan, China",TWN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,78.18718
"Taiwan, China",TWN,Working capital financed by banks (%),GFDD.AI.35,
Tajikistan,TJK,5-bank asset concentration,GFDD.OI.06,95.95142
Tajikistan,TJK,Account at a formal financial institution (% age 15+),GFDD.AI.05,47.0244
Tajikistan,TJK,Account used for business purposes (% age 15+),GFDD.AI.08,11.39845
Tajikistan,TJK,Account used to receive government payments (% age 15+),GFDD.AI.09,7.476728
Tajikistan,TJK,Account used to receive remittances (% age 15+),GFDD.AI.10,7.870441
Tajikistan,TJK,Account used to receive wages (% age 15+),GFDD.AI.11,12.01297
Tajikistan,TJK,"ATMs per 100,000 adults",GFDD.AI.25,12.138509
Tajikistan,TJK,"Bank accounts per 1,000 adults",GFDD.AI.01,791.90395
Tajikistan,TJK,"Bank branches per 100,000 adults",GFDD.AI.02,5.0148878
Tajikistan,TJK,Bank capital to total assets (%),GFDD.SI.03,
Tajikistan,TJK,Bank concentration (%),GFDD.OI.01,83.73724
Tajikistan,TJK,Bank cost to income ratio (%),GFDD.EI.07,36.43656
Tajikistan,TJK,Bank credit to bank deposits (%),GFDD.SI.04,111.3734
Tajikistan,TJK,Bank deposits to GDP (%),GFDD.OI.02,11.22773
Tajikistan,TJK,Bank lending-deposit spread,GFDD.EI.02,25.9671
Tajikistan,TJK,Bank net interest margin (%),GFDD.EI.01,14.3085
Tajikistan,TJK,Bank noninterest income to total income (%),GFDD.EI.03,43.03721
Tajikistan,TJK,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Tajikistan,TJK,Bank overhead costs to total assets (%),GFDD.EI.04,
Tajikistan,TJK,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Tajikistan,TJK,"Bank return on assets (%, after tax)",GFDD.EI.05,1.247116
Tajikistan,TJK,"Bank return on assets (%, before tax)",GFDD.EI.09,1.67464
Tajikistan,TJK,"Bank return on equity (%, after tax)",GFDD.EI.06,4.756114
Tajikistan,TJK,"Bank return on equity (%, before tax)",GFDD.EI.10,6.094302
Tajikistan,TJK,Bank Z-score,GFDD.SI.01,21.07333
Tajikistan,TJK,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Tajikistan,TJK,Central bank assets to GDP (%),GFDD.DI.06,10.45697
Tajikistan,TJK,Checks used to make payments (% age 15+),GFDD.AI.19,
Tajikistan,TJK,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,0.1692444
Tajikistan,TJK,Corporate bond average maturity (years),GFDD.DM.15,
Tajikistan,TJK,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Tajikistan,TJK,Credit card (% age 15+),GFDD.AI.20,5.676101
Tajikistan,TJK,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Tajikistan,TJK,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,3.559239
Tajikistan,TJK,Debit card (% age 15+),GFDD.AI.21,15.85801
Tajikistan,TJK,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,60.57085
Tajikistan,TJK,Deposit money banks'' assets to GDP (%),GFDD.DI.02,16.06394
Tajikistan,TJK,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,2.491316
Tajikistan,TJK,Domestic credit to private sector (% of GDP),GFDD.DI.14,13.0146
Tajikistan,TJK,Electronic payments used to make payments (% age 15+),GFDD.AI.22,36.95707
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,59.24168
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,28.507
Tajikistan,TJK,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,30.6165
Tajikistan,TJK,Financial system deposits to GDP (%),GFDD.DI.08,11.22773
Tajikistan,TJK,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Tajikistan,TJK,Firms not needing a loan (%),GFDD.AI.32,
Tajikistan,TJK,Firms using banks to finance investments (%),GFDD.AI.28,
Tajikistan,TJK,Firms using banks to finance working capital (%),GFDD.AI.29,
Tajikistan,TJK,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Tajikistan,TJK,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Tajikistan,TJK,Firms with a checking or savings account (%),GFDD.AI.27,
Tajikistan,TJK,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Tajikistan,TJK,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Tajikistan,TJK,Foreign banks among total banks (%),GFDD.OI.15,
Tajikistan,TJK,Global leasing volume to GDP (%),GFDD.OI.17,
Tajikistan,TJK,Government bank assets among total bank assets (%),GFDD.OI.20a,
Tajikistan,TJK,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.0111957
Tajikistan,TJK,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,6.997317
Tajikistan,TJK,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Tajikistan,TJK,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,1.213543
Tajikistan,TJK,Insurance company assets to GDP (%),GFDD.DI.11,
Tajikistan,TJK,International debt issues to GDP (%),GFDD.DM.07,6.634432
Tajikistan,TJK,Investments financed by banks (%),GFDD.AI.34,
Tajikistan,TJK,Life insurance premium volume to GDP (%),GFDD.DI.09,
Tajikistan,TJK,Liquid assets to deposits and short term funding (%),GFDD.SI.06,56.27256
Tajikistan,TJK,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,796.0145
Tajikistan,TJK,Liquid liabilities to GDP (%),GFDD.DI.05,12.92437
Tajikistan,TJK,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,15.47778
Tajikistan,TJK,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Tajikistan,TJK,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Tajikistan,TJK,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,21.57341
Tajikistan,TJK,Loan in the past year (% age 15+),GFDD.AI.14,33.68155
Tajikistan,TJK,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Tajikistan,TJK,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,6.634432
Tajikistan,TJK,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Tajikistan,TJK,Loans requiring collateral (%),GFDD.AI.30,
Tajikistan,TJK,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Tajikistan,TJK,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,2.304015
Tajikistan,TJK,Mobile phone used to send money (% age 15+),GFDD.AI.24,7.826295
Tajikistan,TJK,Mutual fund assets to GDP (%),GFDD.DI.07,
Tajikistan,TJK,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,0.598571
Tajikistan,TJK,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Tajikistan,TJK,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.3861117
Tajikistan,TJK,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Tajikistan,TJK,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Tajikistan,TJK,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Tajikistan,TJK,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Tajikistan,TJK,Outstanding international public debt securities to GDP (%),GFDD.DM.06,6.634432
Tajikistan,TJK,Pension fund assets to GDP (%),GFDD.DI.13,
Tajikistan,TJK,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,12.89848
Tajikistan,TJK,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.5047
Tajikistan,TJK,Provisions to nonperforming loans (%),GFDD.SI.07,
Tajikistan,TJK,Remittance inflows to GDP (%),GFDD.OI.13,29.6848
Tajikistan,TJK,Saved any money in the past year (% age 15+),GFDD.AI.12,32.79802
Tajikistan,TJK,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,11.29426
Tajikistan,TJK,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,8.792874
Tajikistan,TJK,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Tajikistan,TJK,Stock market capitalization to GDP (%),GFDD.DM.01,
Tajikistan,TJK,"Stock market return (%, year-on-year)",GFDD.OM.02,
Tajikistan,TJK,Stock market total value traded to GDP (%),GFDD.DM.02,
Tajikistan,TJK,Stock market turnover ratio (%),GFDD.EM.01,
Tajikistan,TJK,Stock price volatility,GFDD.SM.01,
Tajikistan,TJK,Syndicated loan average maturity (years),GFDD.DM.14,
Tajikistan,TJK,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Tajikistan,TJK,Total factoring volume to GDP (%),GFDD.OI.18,
Tajikistan,TJK,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Tajikistan,TJK,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Tajikistan,TJK,Working capital financed by banks (%),GFDD.AI.35,
Tanzania,TZA,5-bank asset concentration,GFDD.OI.06,60.50628
Tanzania,TZA,Account at a formal financial institution (% age 15+),GFDD.AI.05,20.97223
Tanzania,TZA,Account used for business purposes (% age 15+),GFDD.AI.08,10.76907
Tanzania,TZA,Account used to receive government payments (% age 15+),GFDD.AI.09,
Tanzania,TZA,Account used to receive remittances (% age 15+),GFDD.AI.10,24.46614
Tanzania,TZA,Account used to receive wages (% age 15+),GFDD.AI.11,3.247415
Tanzania,TZA,"ATMs per 100,000 adults",GFDD.AI.25,
Tanzania,TZA,"Bank accounts per 1,000 adults",GFDD.AI.01,
Tanzania,TZA,"Bank branches per 100,000 adults",GFDD.AI.02,
Tanzania,TZA,Bank capital to total assets (%),GFDD.SI.03,12.257365
Tanzania,TZA,Bank concentration (%),GFDD.OI.01,49.27478
Tanzania,TZA,Bank cost to income ratio (%),GFDD.EI.07,66.54134
Tanzania,TZA,Bank credit to bank deposits (%),GFDD.SI.04,77.78439
Tanzania,TZA,Bank deposits to GDP (%),GFDD.OI.02,16.69519
Tanzania,TZA,Bank lending-deposit spread,GFDD.EI.02,6.589167
Tanzania,TZA,Bank net interest margin (%),GFDD.EI.01,8.934196
Tanzania,TZA,Bank noninterest income to total income (%),GFDD.EI.03,30.39442
Tanzania,TZA,Bank non-performing loans to gross loans (%),GFDD.SI.02,11.523562
Tanzania,TZA,Bank overhead costs to total assets (%),GFDD.EI.04,6.776174
Tanzania,TZA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,19.764536
Tanzania,TZA,"Bank return on assets (%, after tax)",GFDD.EI.05,0.92956
Tanzania,TZA,"Bank return on assets (%, before tax)",GFDD.EI.09,1.429544
Tanzania,TZA,"Bank return on equity (%, after tax)",GFDD.EI.06,6.244937
Tanzania,TZA,"Bank return on equity (%, before tax)",GFDD.EI.10,9.60391
Tanzania,TZA,Bank Z-score,GFDD.SI.01,19.81609
Tanzania,TZA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Tanzania,TZA,Central bank assets to GDP (%),GFDD.DI.06,2.065622
Tanzania,TZA,Checks used to make payments (% age 15+),GFDD.AI.19,
Tanzania,TZA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,4.825847
Tanzania,TZA,Corporate bond average maturity (years),GFDD.DM.15,
Tanzania,TZA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Tanzania,TZA,Credit card (% age 15+),GFDD.AI.20,0.5414675
Tanzania,TZA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0.5657848
Tanzania,TZA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,5.576394
Tanzania,TZA,Debit card (% age 15+),GFDD.AI.21,13.26717
Tanzania,TZA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,89.98646
Tanzania,TZA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,18.56267
Tanzania,TZA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,3.03206
Tanzania,TZA,Domestic credit to private sector (% of GDP),GFDD.DI.14,13.0653
Tanzania,TZA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,39.76853
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,29.2326
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,13.68687
Tanzania,TZA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,15.54436
Tanzania,TZA,Financial system deposits to GDP (%),GFDD.DI.08,16.69519
Tanzania,TZA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Tanzania,TZA,Firms not needing a loan (%),GFDD.AI.32,
Tanzania,TZA,Firms using banks to finance investments (%),GFDD.AI.28,
Tanzania,TZA,Firms using banks to finance working capital (%),GFDD.AI.29,
Tanzania,TZA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Tanzania,TZA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Tanzania,TZA,Firms with a checking or savings account (%),GFDD.AI.27,
Tanzania,TZA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Tanzania,TZA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Tanzania,TZA,Foreign banks among total banks (%),GFDD.OI.15,
Tanzania,TZA,Global leasing volume to GDP (%),GFDD.OI.17,
Tanzania,TZA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Tanzania,TZA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.0054455
Tanzania,TZA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.0745748
Tanzania,TZA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Tanzania,TZA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Tanzania,TZA,Insurance company assets to GDP (%),GFDD.DI.11,0.72644883
Tanzania,TZA,International debt issues to GDP (%),GFDD.DM.07,1.125268
Tanzania,TZA,Investments financed by banks (%),GFDD.AI.34,
Tanzania,TZA,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0680795
Tanzania,TZA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,24.1894
Tanzania,TZA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,9853.021
Tanzania,TZA,Liquid liabilities to GDP (%),GFDD.DI.05,20.8131
